time_s,left_target_force_x_n,left_target_force_y_n,left_target_force_z_n,left_actual_force_x_n,left_actual_force_y_n,left_actual_force_z_n,right_target_force_x_n,right_target_force_y_n,right_target_force_z_n,right_actual_force_x_n,right_actual_force_y_n,right_actual_force_z_n
12.120000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20302487909793854,0.0,0.0,-0.24525000154972076,0.0,0.0,0.07557804882526398
12.14,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.18810641765594482,0.0,0.0,-0.24525000154972076,0.0,0.0,0.10434646159410477
12.16,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2134219855070114,0.0,0.0,-0.24525000154972076,0.0,0.0,0.15922674536705017
12.18,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2106102705001831,0.0,0.0,-0.24525000154972076,0.0,0.0,0.2790369391441345
12.200000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.252000093460083,0.0,0.0,-0.24525000154972076,0.0,0.0,0.27625125646591187
12.22,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24989335238933563,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4416044354438782
12.24,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2903309166431427,0.0,0.0,-0.24525000154972076,0.0,0.0,0.6463207006454468
12.26,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2666507065296173,0.0,0.0,-0.24525000154972076,0.0,0.0,0.696840763092041
12.280000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2455427050590515,0.0,0.0,-0.24525000154972076,0.0,0.0,0.663895845413208
12.3,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24732163548469543,0.0,0.0,-0.24525000154972076,0.0,0.0,0.46471041440963745
12.32,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.254025936126709,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3130097985267639
12.34,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23389169573783875,0.0,0.0,-0.24525000154972076,0.0,0.0,0.17265471816062927
12.36,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.25084373354911804,0.0,0.0,-0.24525000154972076,0.0,0.0,0.06196858733892441
12.38,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.25463879108428955,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.030626453459262848
12.4,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2874191403388977,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.05995047837495804
12.42,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23868657648563385,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.07749202102422714
12.44,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2583322823047638,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.10428328812122345
12.46,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2639298737049103,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.11280938982963562
12.48,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.27313369512557983,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.10563173145055771
12.5,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.27392226457595825,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.08618467301130295
12.52,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2689538598060608,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.027685169130563736
12.540000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2620914578437805,0.0,0.0,-0.24525000154972076,0.0,0.0,0.07641525566577911
12.56,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24306538701057434,0.0,0.0,-0.24525000154972076,0.0,0.0,0.20437902212142944
12.58,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21951457858085632,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3339117765426636
12.6,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2081483155488968,0.0,0.0,-0.24525000154972076,0.0,0.0,0.45096972584724426
12.620000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20656873285770416,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5299323797225952
12.64,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20235981047153473,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5649971961975098
12.66,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20563052594661713,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5685551166534424
12.68,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21080835163593292,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5440376400947571
12.700000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2088959813117981,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4405905306339264
12.72,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.12799052894115448,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4234499931335449
12.74,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.13431565463542938,0.0,0.0,-0.24525000154972076,0.0,0.0,0.2500394284725189
12.76,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1511424481868744,0.0,0.0,-0.24525000154972076,0.0,0.0,0.02894214540719986
12.780000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.14011870324611664,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.10399416089057922
12.8,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.16438570618629456,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.3426460325717926
12.82,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.09208996593952179,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.5010519623756409
12.84,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.0949622169137001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.6114435791969299
12.86,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.10939259082078934,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.8663640022277832
12.88,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20753201842308044,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.1829333305358887
12.9,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23949579894542694,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.4992132186889648
12.92,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21814236044883728,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.7351648807525635
12.94,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.213326096534729,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.8556725978851318
12.96,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.18735335767269135,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.753676176071167
12.98,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.16698716580867767,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.395087718963623
13.0,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.15477223694324493,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.8996240496635437
13.02,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.16660107672214508,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.44969260692596436
13.040000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.18520820140838623,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.16560375690460205
13.06,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21213647723197937,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.019461393356323242
13.08,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20948228240013123,0.0,0.0,-0.24525000154972076,0.0,0.0,0.03306896239519119
13.1,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20949673652648926,0.0,0.0,-0.24525000154972076,0.0,0.0,0.04986303299665451
13.120000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20271091163158417,0.0,0.0,-0.24525000154972076,0.0,0.0,0.08066997677087784
13.14,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.18632079660892487,0.0,0.0,-0.24525000154972076,0.0,0.0,0.10140135139226913
13.16,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20481939613819122,0.0,0.0,-0.24525000154972076,0.0,0.0,0.15540461242198944
13.18,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.19889719784259796,0.0,0.0,-0.24525000154972076,0.0,0.0,0.2769084572792053
13.200000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24797959625720978,0.0,0.0,-0.24525000154972076,0.0,0.0,0.2859925329685211
13.22,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24947264790534973,0.0,0.0,-0.24525000154972076,0.0,0.0,0.44964995980262756
13.24,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.28490206599235535,0.0,0.0,-0.24525000154972076,0.0,0.0,0.6685510873794556
13.26,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.26669833064079285,0.0,0.0,-0.24525000154972076,0.0,0.0,0.7203043699264526
13.280000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24390923976898193,0.0,0.0,-0.24525000154972076,0.0,0.0,0.692489743232727
13.3,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24420475959777832,0.0,0.0,-0.24525000154972076,0.0,0.0,0.48793792724609375
13.32,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2543492317199707,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3268958032131195
13.34,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23270796239376068,0.0,0.0,-0.24525000154972076,0.0,0.0,0.17778688669204712
13.36,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.25002428889274597,0.0,0.0,-0.24525000154972076,0.0,0.0,0.06632799655199051
13.38,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2510598599910736,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.027812570333480835
13.4,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2796829342842102,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.061481647193431854
13.42,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24667924642562866,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.08389325439929962
13.44,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2591463029384613,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.11026278138160706
13.46,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.26624810695648193,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.11769506335258484
13.48,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2732415497303009,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.10730770230293274
13.5,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2729491591453552,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.08699941635131836
13.52,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2687533497810364,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.030846092849969864
13.540000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.26150375604629517,0.0,0.0,-0.24525000154972076,0.0,0.0,0.07110104709863663
13.56,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24283739924430847,0.0,0.0,-0.24525000154972076,0.0,0.0,0.19880446791648865
13.58,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21890729665756226,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3306095600128174
13.6,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2055792212486267,0.0,0.0,-0.24525000154972076,0.0,0.0,0.449928343296051
13.620000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2001229226589203,0.0,0.0,-0.24525000154972076,0.0,0.0,0.531648576259613
13.64,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.19814199209213257,0.0,0.0,-0.24525000154972076,0.0,0.0,0.570681095123291
13.66,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20182807743549347,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5726534724235535
13.68,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21143925189971924,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5426978468894958
13.700000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21413730084896088,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4391167163848877
13.72,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.12393395602703094,0.0,0.0,-0.24525000154972076,0.0,0.0,0.41892746090888977
13.74,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.11983368545770645,0.0,0.0,-0.24525000154972076,0.0,0.0,0.22668221592903137
13.76,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.14086700975894928,0.0,0.0,-0.24525000154972076,0.0,0.0,0.01996564120054245
13.780000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.12660835683345795,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.11208256334066391
13.8,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1540205329656601,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.3256566822528839
13.82,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.0739741176366806,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.4924534559249878
13.84,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.07817471027374268,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.5907888412475586
13.86,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.09108836203813553,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.8421565890312195
13.88,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.18820734322071075,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.1600630283355713
13.9,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.22857914865016937,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.4777814149856567
13.92,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21192553639411926,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.7091320753097534
13.94,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2067936658859253,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.8263320922851562
13.96,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.18021145462989807,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.7240315675735474
13.98,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.16154159605503082,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.3682174682617188
14.0,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1578574776649475,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.8733764886856079
14.02,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.17238172888755798,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.42904382944107056
14.040000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.18903571367263794,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.14649799466133118
14.06,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.210281640291214,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.008556090295314789
14.08,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2074936330318451,0.0,0.0,-0.24525000154972076,0.0,0.0,0.04084056615829468
14.1,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20634445548057556,0.0,0.0,-0.24525000154972076,0.0,0.0,0.05390407517552376
14.120000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.19961801171302795,0.0,0.0,-0.24525000154972076,0.0,0.0,0.08055534958839417
14.14,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1813717931509018,0.0,0.0,-0.24525000154972076,0.0,0.0,0.09995386749505997
14.16,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1996464729309082,0.0,0.0,-0.24525000154972076,0.0,0.0,0.15647143125534058
14.18,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.19192074239253998,0.0,0.0,-0.24525000154972076,0.0,0.0,0.2906814217567444
14.200000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24442225694656372,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3084566593170166
14.22,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24620874226093292,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4794759154319763
14.24,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.28003382682800293,0.0,0.0,-0.24525000154972076,0.0,0.0,0.7067467570304871
14.26,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2638586759567261,0.0,0.0,-0.24525000154972076,0.0,0.0,0.753432035446167
14.280000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2428261786699295,0.0,0.0,-0.24525000154972076,0.0,0.0,0.7181541919708252
14.3,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2442660629749298,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5038465857505798
14.32,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2567315399646759,0.0,0.0,-0.24525000154972076,0.0,0.0,0.33261001110076904
14.34,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2327953577041626,0.0,0.0,-0.24525000154972076,0.0,0.0,0.17547620832920074
14.36,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2476678341627121,0.0,0.0,-0.24525000154972076,0.0,0.0,0.06595504283905029
14.38,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24785730242729187,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.02281273528933525
14.4,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2772485911846161,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.05316943675279617
14.42,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20893560349941254,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.04813087359070778
14.44,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.25375285744667053,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.08071264624595642
14.46,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2555122971534729,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.09999041259288788
14.48,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2683921158313751,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.08926285803318024
14.5,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2718292474746704,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.0649256706237793
14.52,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.26970627903938293,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.017356939613819122
14.540000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2586842477321625,0.0,0.0,-0.24525000154972076,0.0,0.0,0.07571546733379364
14.56,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24429909884929657,0.0,0.0,-0.24525000154972076,0.0,0.0,0.20301181077957153
14.58,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21721826493740082,0.0,0.0,-0.24525000154972076,0.0,0.0,0.32867729663848877
14.6,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20286834239959717,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4460727274417877
14.620000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20009711384773254,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5254904627799988
14.64,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20092147588729858,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5651612877845764
14.66,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2084011286497116,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5688521265983582
14.68,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.22398535907268524,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5391095280647278
14.700000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.22751052677631378,0.0,0.0,-0.24525000154972076,0.0,0.0,0.43637433648109436
14.72,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1387234479188919,0.0,0.0,-0.24525000154972076,0.0,0.0,0.42233794927597046
14.74,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1166955828666687,0.0,0.0,-0.24525000154972076,0.0,0.0,0.2636175751686096
14.76,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.14466702938079834,0.0,0.0,-0.24525000154972076,0.0,0.0,0.05141633003950119
14.780000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1334320455789566,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.07619599997997284
14.8,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.163856640458107,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.3082420527935028
14.82,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.0977272093296051,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.4714067280292511
14.84,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.09613543748855591,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.5765447616577148
14.86,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.0999535471200943,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.8264645338058472
14.88,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.19525432586669922,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.1403170824050903
14.9,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23384396731853485,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.462906002998352
14.92,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21830801665782928,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.7112306356430054
14.94,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2130301594734192,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.8395825624465942
14.96,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1896979659795761,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.73604416847229
14.98,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.16834348440170288,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.3680078983306885
15.0,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1660529524087906,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.8648962378501892
15.02,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.17489708960056305,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.4229962229728699
15.040000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.19379661977291107,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.14455540478229523
15.06,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21388518810272217,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.009067140519618988
15.08,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21150173246860504,0.0,0.0,-0.24525000154972076,0.0,0.0,0.04365897923707962
15.1,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20818404853343964,0.0,0.0,-0.24525000154972076,0.0,0.0,0.057842858135700226
15.120000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20049336552619934,0.0,0.0,-0.24525000154972076,0.0,0.0,0.08534351736307144
15.14,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1811731904745102,0.0,0.0,-0.24525000154972076,0.0,0.0,0.10578173398971558
15.16,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20219793915748596,0.0,0.0,-0.24525000154972076,0.0,0.0,0.17310258746147156
15.18,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1866370141506195,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3180927336215973
15.200000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24524560570716858,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3403112292289734
15.22,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24591992795467377,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4818153977394104
15.24,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.27898043394088745,0.0,0.0,-0.24525000154972076,0.0,0.0,0.7009395956993103
15.26,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2628355920314789,0.0,0.0,-0.24525000154972076,0.0,0.0,0.7489054799079895
15.280000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24117815494537354,0.0,0.0,-0.24525000154972076,0.0,0.0,0.713513970375061
15.3,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23868229985237122,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5018547177314758
15.32,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24811486899852753,0.0,0.0,-0.24525000154972076,0.0,0.0,0.335091233253479
15.34,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2318534255027771,0.0,0.0,-0.24525000154972076,0.0,0.0,0.17983023822307587
15.36,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2402280569076538,0.0,0.0,-0.24525000154972076,0.0,0.0,0.0838308185338974
15.38,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24188148975372314,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.0017390996217727661
15.4,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2713569104671478,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.03686944395303726
15.42,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20180806517601013,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.041942350566387177
15.44,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.25145483016967773,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.07949087023735046
15.46,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2521396577358246,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.10680530220270157
15.48,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.26340165734291077,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.09880802035331726
15.5,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.26695847511291504,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.07509151101112366
15.52,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2658483386039734,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.027068637311458588
15.540000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2555031180381775,0.0,0.0,-0.24525000154972076,0.0,0.0,0.06365415453910828
15.56,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24382320046424866,0.0,0.0,-0.24525000154972076,0.0,0.0,0.19209560751914978
15.58,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.22024844586849213,0.0,0.0,-0.24525000154972076,0.0,0.0,0.316977858543396
15.6,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2068977653980255,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4331149756908417
15.620000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20418603718280792,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5138970613479614
15.64,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20557497441768646,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5567562580108643
15.66,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21177953481674194,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5636016726493835
15.68,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.22935329377651215,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5358941555023193
15.700000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23371481895446777,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4389783442020416
15.72,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.12908248603343964,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4134018123149872
15.74,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.09735363721847534,0.0,0.0,-0.24525000154972076,0.0,0.0,0.20686417818069458
