step,time_s,left_pos_error_m,right_pos_error_m,mean_pos_error_m,mean_rot_error_deg,mean_lin_vel_error_mps,mean_ang_vel_error_radps,mean_virtual_force_error_n,mean_force_estimator_error_n,left_target_position_x_m,left_target_position_y_m,left_target_position_z_m,left_actual_position_x_m,left_actual_position_y_m,left_actual_position_z_m,left_target_quaternion_w,left_target_quaternion_x,left_target_quaternion_y,left_target_quaternion_z,left_actual_quaternion_w,left_actual_quaternion_x,left_actual_quaternion_y,left_actual_quaternion_z,left_target_linear_velocity_x_mps,left_target_linear_velocity_y_mps,left_target_linear_velocity_z_mps,left_actual_linear_velocity_x_mps,left_actual_linear_velocity_y_mps,left_actual_linear_velocity_z_mps,left_target_angular_velocity_x_radps,left_target_angular_velocity_y_radps,left_target_angular_velocity_z_radps,left_actual_angular_velocity_x_radps,left_actual_angular_velocity_y_radps,left_actual_angular_velocity_z_radps,left_target_force_x_n,left_target_force_y_n,left_target_force_z_n,left_actual_force_x_n,left_actual_force_y_n,left_actual_force_z_n,left_estimated_force_x_n,left_estimated_force_y_n,left_estimated_force_z_n,left_target_csv_hand_on_payload_force_x_n,left_target_csv_hand_on_payload_force_y_n,left_target_csv_hand_on_payload_force_z_n,left_target_moment_x_nm,left_target_moment_y_nm,left_target_moment_z_nm,right_target_position_x_m,right_target_position_y_m,right_target_position_z_m,right_actual_position_x_m,right_actual_position_y_m,right_actual_position_z_m,right_target_quaternion_w,right_target_quaternion_x,right_target_quaternion_y,right_target_quaternion_z,right_actual_quaternion_w,right_actual_quaternion_x,right_actual_quaternion_y,right_actual_quaternion_z,right_target_linear_velocity_x_mps,right_target_linear_velocity_y_mps,right_target_linear_velocity_z_mps,right_actual_linear_velocity_x_mps,right_actual_linear_velocity_y_mps,right_actual_linear_velocity_z_mps,right_target_angular_velocity_x_radps,right_target_angular_velocity_y_radps,right_target_angular_velocity_z_radps,right_actual_angular_velocity_x_radps,right_actual_angular_velocity_y_radps,right_actual_angular_velocity_z_radps,right_target_force_x_n,right_target_force_y_n,right_target_force_z_n,right_actual_force_x_n,right_actual_force_y_n,right_actual_force_z_n,right_estimated_force_x_n,right_estimated_force_y_n,right_estimated_force_z_n,right_target_csv_hand_on_payload_force_x_n,right_target_csv_hand_on_payload_force_y_n,right_target_csv_hand_on_payload_force_z_n,right_target_moment_x_nm,right_target_moment_y_nm,right_target_moment_z_nm
10,0.22,0.07667512446641922,0.11375025659799576,0.09521269053220749,17.342939376831055,0.5201385021209717,2.3006274700164795,7.684781074523926,1.8633910417556763,0.4680873155593872,0.21185705065727234,0.9192401170730591,0.4121914505958557,0.16091269254684448,0.9066147804260254,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9370536804199219,-0.3262177109718323,-0.09231159836053848,0.0836118757724762,0.30000001192092896,1.3967443202034246e-08,0.0,0.2179374247789383,0.09090830385684967,0.2612576484680176,0.0,0.0,0.0,-2.80535888671875,-1.921441912651062,1.7463693618774414,0.0,0.0,-0.24525000154972076,0.0,0.0,8.207308769226074,0.08165998011827469,0.4889157712459564,5.346731662750244,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,0.4680859446525574,-0.2118527740240097,0.9192285537719727,0.37882062792778015,-0.281676322221756,0.9094566702842712,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9826981425285339,0.15833289921283722,0.03597956895828247,-0.08910983055830002,0.30000001192092896,1.3967443202034246e-08,0.0,-0.007608477957546711,-0.6720477342605591,0.13726085424423218,0.0,0.0,0.0,-0.0626724511384964,-0.7016785144805908,-0.3318466544151306,0.0,0.0,-0.24525000154972076,0.0,0.0,6.6717529296875,0.0842314064502716,0.2439151555299759,5.889648914337158,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
11,0.24,0.07341611385345459,0.1262807846069336,0.09984844923019409,18.560544967651367,0.5816524028778076,3.8546676635742188,3.789045572280884,0.8858629465103149,0.47408729791641235,0.21185705065727234,0.9192401170730591,0.41901344060897827,0.16384077072143555,0.9120822548866272,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9150801301002502,-0.3754899501800537,-0.10730434209108353,0.10060557723045349,0.30000001192092896,1.3967443202034246e-08,0.0,0.37681183218955994,0.15773409605026245,0.2785012722015381,0.0,0.0,0.0,-6.064762592315674,-1.0087946653366089,1.777923583984375,0.0,0.0,-0.24525000154972076,0.0,0.0,4.515050411224365,0.06509700417518616,0.4430310130119324,3.3621864318847656,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,0.4740859270095825,-0.2118527740240097,0.9192285537719727,0.380093514919281,-0.2960648238658905,0.9146901369094849,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9813092350959778,0.16803191602230072,0.026331793516874313,-0.09002221375703812,0.30000001192092896,1.3967443202034246e-08,0.0,0.09047536551952362,-0.7463616132736206,0.30797654390335083,0.0,0.0,0.0,0.8787365555763245,-0.8743510842323303,-0.42152827978134155,0.0,0.0,-0.24525000154972076,0.0,0.0,2.572540521621704,0.03474673256278038,0.26729774475097656,3.034620761871338,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
12,0.26,0.07009223103523254,0.13724301755428314,0.10366762429475784,20.586118698120117,0.4696161150932312,2.4706006050109863,1.3111662864685059,0.9900012612342834,0.4800873100757599,0.21185705065727234,0.9192401170730591,0.4284204840660095,0.16453832387924194,0.9171425700187683,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.8979499340057373,-0.41065117716789246,-0.10846364498138428,0.11527035385370255,0.30000001192092896,1.3967443202034246e-08,0.0,0.5298843383789062,-0.0432765930891037,0.20764681696891785,0.0,0.0,0.0,-2.9292845726013184,0.42083513736724854,0.5911091566085815,0.0,0.0,-0.24525000154972076,0.0,0.0,0.8275270462036133,0.023767942562699318,0.5044135451316833,1.7779078483581543,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,0.48008593916893005,-0.2118527740240097,0.9192285537719727,0.3829510807991028,-0.30879858136177063,0.9206324219703674,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9834062457084656,0.15673206746578217,0.0201432965695858,-0.08911412954330444,0.30000001192092896,1.3967443202034246e-08,0.0,0.16116535663604736,-0.5544297695159912,0.2564447224140167,0.0,0.0,0.0,-1.8975943326950073,-0.07339673489332199,0.3052149713039398,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.7948055267333984,0.1425422728061676,0.3603476583957672,-0.9783022999763489,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
13,0.28,0.06812357902526855,0.144900381565094,0.10651198029518127,21.25342559814453,0.43901294469833374,1.9539830684661865,2.4569544792175293,1.1873986721038818,0.48608729243278503,0.21185705065727234,0.9192401170730591,0.440542608499527,0.16119644045829773,0.9193138480186462,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.8951184749603271,-0.4194450080394745,-0.09407579153776169,0.11823045462369919,0.30000001192092896,1.3967443202034246e-08,0.0,0.6400966644287109,-0.23390690982341766,0.044133469462394714,0.0,0.0,0.0,-0.24194428324699402,1.7353709936141968,-0.9892841577529907,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.3400724530220032,0.007155778352171183,0.3386709988117218,0.7159435153007507,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,0.4860859215259552,-0.2118527740240097,0.9192285537719727,0.3871232867240906,-0.31750890612602234,0.9254976511001587,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9865750074386597,0.1395817995071411,0.019634978845715523,-0.08246942609548569,0.30000001192092896,1.3967443202034246e-08,0.0,0.2312716841697693,-0.39845365285873413,0.22536954283714294,0.0,0.0,0.0,-1.7357831001281738,0.11916296184062958,0.7529877424240112,0.0,0.0,-0.24525000154972076,0.0,0.0,-5.064336776733398,0.1298886388540268,0.059723034501075745,-3.8066554069519043,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
14,0.3,0.06819089502096176,0.15135866403579712,0.10977478325366974,20.456745147705078,0.43668466806411743,1.7904644012451172,3.872368574142456,0.4029942750930786,0.49208730459213257,0.21185705065727234,0.9192401170730591,0.45328325033187866,0.15578646957874298,0.918663740158081,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9003338813781738,-0.41456493735313416,-0.06888806074857712,0.11309030652046204,0.30000001192092896,1.3967443202034246e-08,0.0,0.615384578704834,-0.26978421211242676,-0.06782180070877075,0.0,0.0,0.0,0.7807096242904663,2.2827298641204834,-1.7346895933151245,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5263922214508057,-0.001183446147479117,0.14927294850349426,0.5930502414703369,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,0.49208593368530273,-0.2118527740240097,0.9192285537719727,0.39260709285736084,-0.325527161359787,0.928796648979187,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9881715178489685,0.129732146859169,0.022030245512723923,-0.07874807715415955,0.30000001192092896,1.3967443202034246e-08,0.0,0.2938307821750641,-0.4360888600349426,0.12184514105319977,0.0,0.0,0.0,-0.5389565825462341,0.2845819890499115,-0.001995780738070607,0.0,0.0,-0.24525000154972076,0.0,0.0,-7.2183451652526855,0.2147318571805954,-0.10265183448791504,-6.621549606323242,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
15,0.32,0.06991199404001236,0.15818168222904205,0.1140468418598175,19.154434204101562,0.3898025155067444,1.7148950099945068,4.221489906311035,0.3273904323577881,0.4980872869491577,0.21185705065727234,0.9192401170730591,0.4643402695655823,0.15064160525798798,0.9180170297622681,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9051663875579834,-0.40970945358276367,-0.044178158044815063,0.1042126938700676,0.30000001192092896,1.3967443202034246e-08,0.0,0.511386513710022,-0.24610722064971924,0.0056190043687820435,0.0,0.0,0.0,0.5969266891479492,1.6597185134887695,-1.8754768371582031,0.0,0.0,-0.24525000154972076,0.0,0.0,1.0190513134002686,-0.03220335766673088,-0.07568120956420898,0.9074930548667908,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,0.4980859160423279,-0.2118527740240097,0.9192285537719727,0.3986327648162842,-0.3344234824180603,0.9295694231987,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9877102971076965,0.1301063597202301,0.024852706119418144,-0.0829639732837677,0.30000001192092896,1.3967443202034246e-08,0.0,0.2961069643497467,-0.4550866186618805,-0.004850014112889767,0.0,0.0,0.0,0.4341016113758087,0.23885773122310638,-0.6970709562301636,0.0,0.0,-0.24525000154972076,0.0,0.0,-7.423928260803223,0.26400691270828247,0.023240596055984497,-6.980980396270752,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
16,0.34,0.0729045495390892,0.16560250520706177,0.11925353109836578,17.52651596069336,0.3825185298919678,2.251801013946533,3.0985772609710693,0.5221729874610901,0.5040873289108276,0.21185705065727234,0.9192401170730591,0.4737313985824585,0.14557288587093353,0.9192302823066711,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9114148020744324,-0.40073347091674805,-0.026841964572668076,0.08952829241752625,0.30000001192092896,1.3967443202034246e-08,0.0,0.4479182958602905,-0.2510696053504944,0.07253193855285645,0.0,0.0,0.0,1.4312447309494019,0.8991286754608154,-2.2083628177642822,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.11679020524024963,0.02482440322637558,-0.039599958807229996,0.3505128026008606,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,0.504085898399353,-0.2118527740240097,0.9192285537719727,0.40405112504959106,-0.34350985288619995,0.9283746480941772,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9857851266860962,0.13729757070541382,0.02473158948123455,-0.09362421929836273,0.30000001192092896,1.3967443202034246e-08,0.0,0.2479623705148697,-0.45307186245918274,-0.08946400135755539,0.0,0.0,0.0,1.0496009588241577,-0.15100176632404327,-1.357577919960022,0.0,0.0,-0.24525000154972076,0.0,0.0,-6.3139448165893555,0.2153308391571045,0.0360863022506237,-5.782320499420166,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
17,0.36,0.07616208493709564,0.17263834178447723,0.12440021336078644,15.322643280029297,0.31743502616882324,2.6211965084075928,2.5832791328430176,0.9452660083770752,0.5100873112678528,0.21185705065727234,0.9192401170730591,0.48214370012283325,0.1410323530435562,0.921157956123352,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9210187792778015,-0.3828084170818329,-0.014704754576086998,0.07046861201524734,0.30000001192092896,1.3967443202034246e-08,0.0,0.4012795388698578,-0.2041894495487213,0.08761555701494217,0.0,0.0,0.0,2.382617712020874,0.40687096118927,-2.2985167503356934,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.5679502487182617,0.0927400141954422,0.02265760488808155,-1.0717148780822754,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,0.510085940361023,-0.2118527740240097,0.9192285537719727,0.4084070920944214,-0.3512261211872101,0.9255906343460083,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9827475547790527,0.1503092646598816,0.02239958569407463,-0.10541670769453049,0.30000001192092896,1.3967443202034246e-08,0.0,0.19971656799316406,-0.341593474149704,-0.16090455651283264,0.0,0.0,0.0,1.4404628276824951,-0.28659388422966003,-1.2162047624588013,0.0,0.0,-0.24525000154972076,0.0,0.0,-4.089107990264893,-0.031802818179130554,-0.025474494323134422,-2.7045106887817383,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
18,0.38,0.07748471200466156,0.1777825802564621,0.12763364613056183,12.601824760437012,0.18381120264530182,2.755713939666748,1.7681834697723389,0.9400272369384766,0.5160872936248779,0.21185705065727234,0.9192401170730591,0.4900393486022949,0.13894273340702057,0.9222210645675659,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9314243197441101,-0.36009418964385986,-0.005808876361697912,0.05241323262453079,0.30000001192092896,1.3967443202034246e-08,0.0,0.3924379348754883,-0.029666826128959656,0.011299721896648407,0.0,0.0,0.0,2.4619030952453613,0.36123448610305786,-1.778099536895752,0.0,0.0,-0.24525000154972076,0.0,0.0,-2.232975482940674,0.11391465365886688,0.022418303415179253,-1.940614938735962,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,0.5160859227180481,-0.2118527740240097,0.9192285537719727,0.4121391177177429,-0.35604479908943176,0.9224470853805542,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9785759449005127,0.17226429283618927,0.019393999129533768,-0.11107650399208069,0.30000001192092896,1.3967443202034246e-08,0.0,0.1810588538646698,-0.19460104405879974,-0.14429624378681183,0.0,0.0,0.0,2.324897050857544,-0.5859007239341736,-0.519127607345581,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.7938913106918335,-0.1270686239004135,-0.039473116397857666,-0.2340710461139679,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
19,0.4,0.07562718540430069,0.18082942068576813,0.1282283067703247,10.014824867248535,0.14519259333610535,2.6733975410461426,1.06858491897583,0.8019348382949829,0.5220872759819031,0.21185705065727234,0.9192401170730591,0.49771028757095337,0.14030973613262177,0.9217327833175659,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9397299885749817,-0.33958008885383606,0.0019000775646418333,0.039866093546152115,0.30000001192092896,1.3967443202034246e-08,0.0,0.37449410557746887,0.127831369638443,-0.04675324261188507,0.0,0.0,0.0,2.0541880130767822,0.3940289616584778,-1.2436964511871338,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.6945477724075317,0.06303200870752335,0.001221485435962677,-1.443669319152832,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,0.5220859050750732,-0.2118527740240097,0.9192285537719727,0.4157492518424988,-0.35810261964797974,0.920892596244812,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9735807776451111,0.1997303068637848,0.013377179391682148,-0.10986045747995377,0.30000001192092896,1.3967443202034246e-08,0.0,0.18178294599056244,-0.056829001754522324,-0.03285963833332062,0.0,0.0,0.0,2.6711246967315674,-1.1603903770446777,0.07815279066562653,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.9331220984458923,-0.09743935614824295,-0.002425758633762598,0.4085332155227661,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
20,0.42,0.07152371853590012,0.18188568949699402,0.12670470774173737,8.495856285095215,0.17654067277908325,1.9633811712265015,0.4943018853664398,0.6039125323295593,0.528087317943573,0.21185705065727234,0.9192401170730591,0.5047631859779358,0.1442541480064392,0.9204553961753845,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9460858702659607,-0.3222408592700958,0.007176907267421484,0.03210506588220596,0.30000001192092896,1.3967443202034246e-08,0.0,0.3395708501338959,0.2330636978149414,-0.07398620247840881,0.0,0.0,0.0,1.6171512603759766,0.23934218287467957,-0.7151722311973572,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.7169263362884521,0.012896226719021797,0.06619837880134583,-0.48890039324760437,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,0.5280859470367432,-0.2118527740240097,0.9192285537719727,0.4196286201477051,-0.3578595817089081,0.9204232692718506,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9696843028068542,0.22139813005924225,0.007058047689497471,-0.1031758114695549,0.30000001192092896,1.3967443202034246e-08,0.0,0.2020549774169922,0.03424214571714401,-0.01838788017630577,0.0,0.0,0.0,1.8429425954818726,-0.944607675075531,0.5487934350967407,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.7621774077415466,-0.07601676881313324,0.013895656913518906,0.20477412641048431,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
21,0.44,0.06663695722818375,0.18151889741420746,0.1240779310464859,7.832122325897217,0.21386852860450745,1.765479564666748,0.42037245631217957,0.28944045305252075,0.5340873003005981,0.21185705065727234,0.9192401170730591,0.5111421346664429,0.14929555356502533,0.9189919233322144,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9507161378860474,-0.3088063597679138,0.009994915686547756,0.02603180892765522,0.30000001192092896,1.3967443202034246e-08,0.0,0.3105134069919586,0.2652387022972107,-0.06505520641803741,0.0,0.0,0.0,1.2824205160140991,0.0064470903016626835,-0.6208391189575195,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3550243675708771,-0.02563425712287426,0.14349830150604248,0.35132378339767456,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,0.5340859293937683,-0.2118527740240097,0.9192285537719727,0.42388036847114563,-0.35608646273612976,0.919934868812561,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9662114381790161,0.2398350089788437,0.0006454956601373851,-0.09441454708576202,0.30000001192092896,1.3967443202034246e-08,0.0,0.21557658910751343,0.12313380092382431,-0.039506569504737854,0.0,0.0,0.0,1.715355634689331,-1.0111526250839233,0.6862853169441223,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.48572054505348206,-0.06819918751716614,0.02836480922996998,-0.05900203064084053,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
22,0.46,0.06105213984847069,0.17941617965698242,0.1202341616153717,6.8678507804870605,0.2779051661491394,1.688354253768921,0.6101934909820557,0.23206864297389984,0.5400872826576233,0.21185705065727234,0.9192401170730591,0.5170547962188721,0.1553221344947815,0.9184209704399109,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9521188735961914,-0.30489668250083923,0.008700771257281303,0.020782189443707466,0.30000001192092896,1.3967443202034246e-08,0.0,0.28971734642982483,0.3251437842845917,-0.007086023688316345,0.0,0.0,0.0,0.07517202943563461,-0.4283212125301361,-0.28767478466033936,0.0,0.0,-0.24525000154972076,0.0,0.0,0.629156768321991,-0.04037755727767944,0.1639893800020218,0.8194863796234131,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,0.5400859117507935,-0.2118527740240097,0.9192285537719727,0.4284476935863495,-0.3523058295249939,0.9191646575927734,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.960895836353302,0.2640814483165741,-0.006549033336341381,-0.08304951339960098,0.30000001192092896,1.3967443202034246e-08,0.0,0.23610180616378784,0.21864277124404907,-0.03476914018392563,0.0,0.0,0.0,2.3963444232940674,-1.2396492958068848,0.9346351623535156,0.0,0.0,-0.24525000154972076,0.0,0.0,0.10073021054267883,-0.0628887265920639,0.09649879485368729,0.27594128251075745,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
23,0.48,0.05486439913511276,0.17632529139518738,0.11559484899044037,5.908268928527832,0.30260807275772095,1.99002206325531,0.5466041564941406,0.1936759650707245,0.5460872650146484,0.21185705065727234,0.9192401170730591,0.5228099822998047,0.16217930614948273,0.9186147451400757,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.95147705078125,-0.30723023414611816,0.004475157242268324,0.016767418012022972,0.30000001192092896,1.3967443202034246e-08,0.0,0.2917924225330353,0.3575444221496582,0.019734680652618408,0.0,0.0,0.0,-0.28318798542022705,-0.5817477107048035,-0.17288821935653687,0.0,0.0,-0.24525000154972076,0.0,0.0,0.40032511949539185,-0.02229004167020321,0.14780360460281372,0.5021048784255981,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,0.5460859537124634,-0.2118527740240097,0.9192285537719727,0.43342486023902893,-0.3474920094013214,0.918933629989624,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9536749124526978,0.29197263717651367,-0.01566542498767376,-0.07078704982995987,0.30000001192092896,1.3967443202034246e-08,0.0,0.25423580408096313,0.24271073937416077,0.004763960838317871,0.0,0.0,0.0,2.8353755474090576,-1.5292675495147705,0.7617575526237488,0.0,0.0,-0.24525000154972076,0.0,0.0,0.20238324999809265,-0.035707443952560425,0.14728467166423798,0.062094997614622116,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
24,0.5,0.04853598400950432,0.17247521877288818,0.1105056032538414,5.784268379211426,0.3155065178871155,1.56621515750885,0.5891980528831482,0.5272790789604187,0.5520873069763184,0.21185705065727234,0.9192401170730591,0.5286811590194702,0.16933976113796234,0.9188269376754761,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9508134126663208,-0.30947405099868774,-0.000313881115289405,0.0133983064442873,0.30000001192092896,1.3967443202034246e-08,0.0,0.29263460636138916,0.35526445508003235,0.0007174164056777954,0.0,0.0,0.0,-0.15701492130756378,-0.5413558483123779,-0.1574239879846573,0.0,0.0,-0.24525000154972076,0.0,0.0,0.23496133089065552,0.011612995527684689,0.13278044760227203,0.14823661744594574,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,0.5520859360694885,-0.2118527740240097,0.9192285537719727,0.4391542971134186,-0.34221312403678894,0.918651819229126,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9464291334152222,0.3160322904586792,-0.023659342899918556,-0.06193418428301811,0.30000001192092896,1.3967443202034246e-08,0.0,0.3057176470756531,0.2748991847038269,-0.019813530147075653,0.0,0.0,0.0,2.2647294998168945,-1.047938585281372,0.5109012722969055,0.0,0.0,-0.24525000154972076,0.0,0.0,0.45293480157852173,-0.006341024301946163,0.1811947077512741,-0.4240603446960449,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
25,0.52,0.0431022085249424,0.16716568171977997,0.10513394325971603,6.259908676147461,0.3222474753856659,1.2770910263061523,0.7862168550491333,0.5982600450515747,0.5580872893333435,0.21185705065727234,0.9192401170730591,0.5344328284263611,0.17582887411117554,0.9187533855438232,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9507284164428711,-0.3098531663417816,-0.004729601554572582,0.009166993200778961,0.30000001192092896,1.3967443202034246e-08,0.0,0.28402477502822876,0.3002997934818268,-0.002942994236946106,0.0,0.0,0.0,0.05689895153045654,-0.5697948932647705,-0.34124279022216797,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3384590148925781,0.0213224645704031,0.1060262992978096,0.060727156698703766,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,0.5580859184265137,-0.2118527740240097,0.9192285537719727,0.4460468292236328,-0.3359120488166809,0.9182759523391724,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9405361413955688,0.334125816822052,-0.028225330635905266,-0.05436066538095474,0.30000001192092896,1.3967443202034246e-08,0.0,0.3664781153202057,0.33700132369995117,-0.013381224125623703,0.0,0.0,0.0,1.658082127571106,-0.6681502461433411,0.6060694456100464,0.0,0.0,-0.24525000154972076,0.0,0.0,0.7434747815132141,-0.008344623260200024,0.13467468321323395,-0.14480982720851898,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
26,0.54,0.03977801278233528,0.16060638427734375,0.10019219666719437,7.1532111167907715,0.2672591507434845,1.3799819946289062,0.7766520977020264,0.6277779340744019,0.5640872716903687,0.21185706555843353,0.9192401170730591,0.540049135684967,0.18016786873340607,0.9187355637550354,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9529252052307129,-0.30308547616004944,-0.008415773510932922,0.0013854054268449545,0.30000001192092896,1.3967443202034246e-08,0.0,0.2788335382938385,0.15580463409423828,0.0035253334790468216,0.0,0.0,0.0,1.001625657081604,-0.6159932017326355,-0.8710975050926208,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3684927225112915,0.029720667749643326,0.09716669470071793,0.04896435886621475,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,0.5640859603881836,-0.2118527591228485,0.9192285537719727,0.4541569948196411,-0.3289387822151184,0.9182829260826111,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9363928437232971,0.3462160527706146,-0.03066735528409481,-0.04860466718673706,0.30000001192092896,1.3967443202034246e-08,0.0,0.427223265171051,0.35499367117881775,0.010295739397406578,0.0,0.0,0.0,1.157066822052002,-0.44384923577308655,0.38117825984954834,0.0,0.0,-0.24525000154972076,0.0,0.0,0.6943114995956421,-0.023908892646431923,0.1008104532957077,-0.22009794414043427,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
27,0.56,0.03836055099964142,0.15297675132751465,0.09566865116357803,8.265612602233887,0.2527076303958893,1.1486955881118774,0.7196643352508545,0.7376257181167603,0.5700873136520386,0.21185706555843353,0.9192401170730591,0.545715868473053,0.1822357177734375,0.9188647866249084,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9566507935523987,-0.29081398248672485,-0.011758178472518921,-0.010399200953543186,0.30000001192092896,1.3967443202034246e-08,0.0,0.2842715382575989,0.07906443625688553,0.0059234872460365295,0.0,0.0,0.0,1.245123267173767,-0.6975093483924866,-1.0398365259170532,0.0,0.0,-0.24525000154972076,0.0,0.0,0.25469374656677246,0.04622318595647812,0.09263114631175995,0.01866316795349121,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,0.5700859427452087,-0.2118527591228485,0.9192285537719727,0.4635865092277527,-0.32166552543640137,0.9182689785957336,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9341878294944763,0.35229045152664185,-0.03174704313278198,-0.046654410660266876,0.30000001192092896,1.3967443202034246e-08,0.0,0.4958685040473938,0.37647369503974915,-0.013223197311162949,0.0,0.0,0.0,0.5191035270690918,-0.06492679566144943,0.09426822513341904,0.0,0.0,-0.24525000154972076,0.0,0.0,0.6941348910331726,-0.03474981337785721,0.10238958895206451,-0.5185703635215759,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
