time_s,left_pos_error_m,right_pos_error_m,mean_pos_error_m,mean_lin_vel_error_mps,mean_ang_vel_error_radps,mean_rot_error_rad,left_position_error_world_x_m,left_position_error_world_y_m,left_position_error_world_z_m,left_rotation_error_world_x_rad,left_rotation_error_world_y_rad,left_rotation_error_world_z_rad,left_linear_velocity_error_world_x_mps,left_linear_velocity_error_world_y_mps,left_linear_velocity_error_world_z_mps,left_angular_velocity_error_world_x_radps,left_angular_velocity_error_world_y_radps,left_angular_velocity_error_world_z_radps,right_position_error_world_x_m,right_position_error_world_y_m,right_position_error_world_z_m,right_rotation_error_world_x_rad,right_rotation_error_world_y_rad,right_rotation_error_world_z_rad,right_linear_velocity_error_world_x_mps,right_linear_velocity_error_world_y_mps,right_linear_velocity_error_world_z_mps,right_angular_velocity_error_world_x_radps,right_angular_velocity_error_world_y_radps,right_angular_velocity_error_world_z_radps
0.7000000000000001,0.04737888276576996,0.09628290683031082,0.07183089852333069,0.2419547438621521,1.566820502281189,0.2911915649068907,0.010278463363647461,0.04510657489299774,0.010222911834716797,-0.21138826172222822,0.07311881878283404,0.28600825447726946,-0.1343098282814026,0.07679518312215805,0.01795480214059353,-0.1299915313720703,-0.7737080454826355,0.47334685921669006,0.07232087850570679,0.06343638896942139,-0.003989458084106445,-0.1716772342072978,0.010074361816146864,0.13607466530603263,-0.1247570812702179,-0.2884382903575897,-0.09447600692510605,1.4400904178619385,-1.5053092241287231,0.7595058083534241
0.72,0.04749743267893791,0.09137184172868729,0.06943463534116745,0.20314979553222656,1.7240149974822998,0.28381287763266266,0.007403194904327393,0.04579024016857147,0.010220229625701904,-0.2175393316024706,0.059130569318382044,0.29161174514787797,-0.1439780592918396,0.0020852615125477314,-0.005779217928647995,-0.5788240432739258,-0.619109570980072,0.08062722533941269,0.0702669620513916,0.05816999077796936,-0.0052558183670043945,-0.1291209602851324,-0.018044349914967357,0.15039345051246628,-0.08614048361778259,-0.24187405407428741,-0.05310967564582825,2.0671374797821045,-1.4780670404434204,0.5337518453598022
0.74,0.04589292034506798,0.08801838010549545,0.06695564836263657,0.16872909665107727,1.7100226879119873,0.27931023788815207,0.0047452449798583984,0.04459184408187866,0.009757518768310547,-0.2306047333313721,0.04775434825107976,0.2872236546197544,-0.11991575360298157,-0.09648585319519043,-0.026698216795921326,-0.7332820892333984,-0.3589780032634735,-0.4540661871433258,0.06930071115493774,0.05398741364479065,-0.005477964878082275,-0.08547303998738667,-0.045416417386748044,0.16023078474981228,-0.025273919105529785,-0.17943893373012543,0.0036297887563705444,1.9621717929840088,-1.4898419380187988,0.3311215341091156
0.76,0.04264463484287262,0.08650736510753632,0.06457599997520447,0.13508856296539307,1.5155723094940186,0.2765182630250971,0.0027061104774475098,0.041637569665908813,0.008806586265563965,-0.2405450153896065,0.04039443626253678,0.2714408132488065,-0.09003689885139465,-0.16595450043678284,-0.06055627390742302,-0.3744305670261383,-0.09698591381311417,-0.9497534036636353,0.06928354501724243,0.051563650369644165,-0.004950225353240967,-0.05231214455847942,-0.07139616135409468,0.16598254691411093,-0.002308398485183716,-0.06622360646724701,0.027900412678718567,1.5181679725646973,-1.3028254508972168,0.14299854636192322
0.78,0.03824145719408989,0.0871095135807991,0.06267548352479935,0.16755682229995728,1.7552632093429565,0.2730902420699471,0.0014042258262634277,0.037608638405799866,0.006784379482269287,-0.24655891582895298,0.040243068844079403,0.24593994725734813,-0.051515281200408936,-0.2131337672472,-0.12479759752750397,-0.05672195926308632,0.3438379764556885,-1.3799818754196167,0.06990361213684082,0.051801860332489014,-0.004256725311279297,-0.01817569993276251,-0.09566886067459257,0.16965208329061748,0.03644520044326782,0.07006150484085083,0.024931151419878006,1.6725040674209595,-1.244768738746643,0.09890390932559967
0.8,0.033635202795267105,0.08959965407848358,0.061617426574230194,0.21579323709011078,1.8402891159057617,0.2725032647209368,0.0006071925163269043,0.033347055315971375,0.0043509602546691895,-0.2534695358968428,0.04309348344830483,0.21605839765454798,-0.03778809309005737,-0.20619216561317444,-0.1240626871585846,-0.22762300074100494,0.3321688175201416,-1.4778555631637573,0.07100015878677368,0.05452284216880798,-0.003786325454711914,0.017382928891110958,-0.11787258343372152,0.17192038081482203,0.05591630935668945,0.1783701628446579,0.02003001794219017,1.75200617313385,-1.2440837621688843,-0.016336573287844658
0.8200000000000001,0.03022698685526848,0.09335020184516907,0.06178859621286392,0.2102777659893036,2.0010852813720703,0.2830489165844598,5.364418029785156e-07,0.030147328972816467,0.0021930336952209473,-0.2717830627383953,0.04476779201969164,0.18906792579686743,-0.026560336351394653,-0.1238139420747757,-0.09995544701814651,-0.8642703890800476,0.3049960136413574,-1.2386560440063477,0.07225102186203003,0.059029221534729004,-0.00309908390045166,0.05692173934908112,-0.14398057525231228,0.1727912844255484,0.06027865409851074,0.24929693341255188,0.03764158859848976,1.9210902452468872,-1.535698413848877,-0.09530208259820938
0.84,0.028769224882125854,0.0975184217095375,0.06314381957054138,0.17227768898010254,1.870415210723877,0.29987330361298087,-0.0004195570945739746,0.028759047389030457,0.000639498233795166,-0.29142998440348006,0.045215444431798736,0.166926637520544,-0.018224477767944336,-0.036291446536779404,-0.06136109307408333,-0.6773079037666321,0.2054181694984436,-1.084694504737854,0.07332861423492432,0.06424546241760254,-0.002296626567840576,0.09500433540359055,-0.17311334382512303,0.17046050248426786,0.04776152968406677,0.26369622349739075,0.04011765867471695,1.7683947086334229,-1.663205623626709,-0.2961564362049103
0.86,0.029238415881991386,0.10159166157245636,0.06541503965854645,0.16481590270996094,1.3757667541503906,0.3109253555577825,-0.0005723834037780762,0.02923223376274109,-0.00018531084060668945,-0.29799321175192583,0.04478650904872785,0.14807020864602202,-0.0013417601585388184,0.05893484130501747,-0.029217466711997986,0.07647935301065445,0.12085377424955368,-0.909155547618866,0.0741000771522522,0.06947210431098938,-0.0019149184226989746,0.12195549234567882,-0.2003345120122317,0.16384302987336852,0.0334705114364624,0.26152876019477844,0.009650096297264099,1.0821934938430786,-1.4199135303497314,-0.40741533041000366
0.88,0.03157008811831474,0.10547089576721191,0.06852049380540848,0.19903650879859924,1.3691420555114746,0.3127350733870322,-0.0002986788749694824,0.031560853123664856,-0.000701904296875,-0.28589676789613605,0.045772673439194986,0.13252180867478516,0.022310376167297363,0.1466861516237259,-0.023172032088041306,0.9803815484046936,0.1614273637533188,-0.7075625061988831,0.07460743188858032,0.07452300190925598,-0.0020416975021362305,0.14106905774582634,-0.22400360587166313,0.1555604823699244,0.021577447652816772,0.24668166041374207,-0.01173333078622818,0.7815194725990295,-1.2246509790420532,-0.4419572055339813
0.9,0.035314254462718964,0.10885795205831528,0.07208610326051712,0.20737141370773315,1.625180721282959,0.30496703196143454,0.00037485361099243164,0.03529222309589386,-0.0011899471282958984,-0.2550993904839713,0.04976171424510539,0.11957707311039949,0.03925541043281555,0.2015010118484497,-0.02118281088769436,1.8280025720596313,0.23219791054725647,-0.566218376159668,0.07490533590316772,0.07895255088806152,-0.0023947954177856445,0.15530763186917818,-0.2441548137339112,0.14539356530292427,0.013173967599868774,0.20737889409065247,-0.015357989817857742,0.5710138082504272,-1.0582371950149536,-0.5508654117584229
0.92,0.03982821851968765,0.11159417033195496,0.075711190700531,0.19755074381828308,1.7794883251190186,0.2911540143355206,0.0012417435646057129,0.03977878391742706,-0.0015466809272766113,-0.21175759223115176,0.05554390718604739,0.10870321160965941,0.04435861110687256,0.22694049775600433,-0.013459954410791397,2.2823266983032227,0.25516819953918457,-0.4358488917350769,0.07506906986236572,0.08252948522567749,-0.0026038289070129395,0.16629608419819733,-0.2621327656333569,0.1334103640501117,0.007308393716812134,0.1632765382528305,-0.0033798478543758392,0.4161930978298187,-0.9661670923233032,-0.6206560134887695
0.9400000000000001,0.0445183701813221,0.11343709379434586,0.07897773385047913,0.16759786009788513,1.8240132331848145,0.274658377898813,0.0019993185997009277,0.04444296658039093,-0.0016465187072753906,-0.1631243092741834,0.06139863797718041,0.09961400925678711,0.03264862298965454,0.22745655477046967,0.0017115883529186249,2.42801833152771,0.20002871751785278,-0.34971433877944946,0.07503795623779297,0.08503401279449463,-0.0025495290756225586,0.17286941491402857,-0.278366679913937,0.11884386325040863,-0.0046797096729278564,0.10475426912307739,0.010683484375476837,0.18823258578777313,-0.8922158479690552,-0.7596302032470703
0.96,0.049001093953847885,0.1141810342669487,0.08159106224775314,0.1372448354959488,1.871922254562378,0.25757509832282255,0.002349376678466797,0.04892353713512421,-0.001441359519958496,-0.1122002417265561,0.06553749823916459,0.09152145332998492,0.008267790079116821,0.21684713661670685,0.01642882078886032,2.5041990280151367,0.08092162758111954,-0.30985143780708313,0.07464921474456787,0.08636778593063354,-0.00232619047164917,0.1760378275971663,-0.29283223858594765,0.10074611903617979,-0.025806903839111328,0.047938272356987,0.01641463115811348,0.01825229823589325,-0.8058587312698364,-0.9147859811782837
0.98,0.053259190171957016,0.1139109656214714,0.08358507603406906,0.13626638054847717,1.865004301071167,0.24428722277435858,0.002115011215209961,0.05320750176906586,-0.001014113426208496,-0.06164140175529795,0.06742150577925991,0.08457126867515063,-0.02343529462814331,0.20974740386009216,0.025475505739450455,2.4378061294555664,-0.03875945881009102,-0.24554292857646942,0.07375890016555786,0.08678466081619263,-0.0019382834434509277,0.1795033991236864,-0.30641369435507926,0.08029517239324331,-0.052898406982421875,0.00888232421129942,0.026770364493131638,0.05452994629740715,-0.7947942018508911,-1.001301884651184
1.0,0.0574665330350399,0.11277136951684952,0.08511894941329956,0.1561259776353836,1.7089800834655762,0.23904740339535724,0.0012143254280090332,0.05745166540145874,-0.0004851222038269043,-0.015466209202391598,0.06742243372445224,0.07985054932687617,-0.05769753456115723,0.21183660626411438,0.02903183363378048,2.1363306045532227,-0.12270914018154144,-0.11040779948234558,0.07226574420928955,0.0865618884563446,-0.001443028450012207,0.18357678723474666,-0.3187266864970061,0.05857529190872211,-0.08387649059295654,-0.018122555688023567,0.029641779139637947,0.060497332364320755,-0.7184048295021057,-1.051916480064392
1.02,0.06175467371940613,0.11091230064630508,0.08633348345756531,0.17958740890026093,1.4188177585601807,0.24196311538056003,-0.00036323070526123047,0.061753496527671814,0.00011265277862548828,0.02131948461760079,0.06598713137733243,0.07851841950486173,-0.09138607978820801,0.21583177149295807,0.03360395506024361,1.5918560028076172,-0.17483988404273987,0.0645582303404808,0.07014387845993042,0.08590897917747498,-0.0010127425193786621,0.18611053534060487,-0.3284016178421277,0.03584202869515533,-0.11492794752120972,-0.03487202525138855,0.02358810417354107,-0.04478704556822777,-0.5736402273178101,-1.0926682949066162
1.04,0.06599387526512146,0.10861527174711227,0.08730457723140717,0.1936945915222168,1.1818444728851318,0.2485206502221758,-0.0025617480278015137,0.06593884527683258,0.0008345842361450195,0.048277147579008334,0.06362039676133584,0.0804050610777227,-0.12081906199455261,0.2043810337781906,0.042741309851408005,1.1144717931747437,-0.198217511177063,0.1905042976140976,0.06746512651443481,0.08511912822723389,-0.0006853938102722168,0.18628277528410575,-0.33524108157464194,0.012178710566338015,-0.14060735702514648,-0.034493088722229004,0.020000874996185303,-0.16906937956809998,-0.44896262884140015,-1.1171565055847168
1.06,0.06985297054052353,0.10628540813922882,0.08806918561458588,0.19687534868717194,1.0027072429656982,0.2544679716342703,-0.005276978015899658,0.0696306973695755,0.0017764568328857422,0.0672234747850773,0.06116905684645877,0.08424801917546386,-0.14512160420417786,0.17066968977451324,0.05596040189266205,0.7388893365859985,-0.17158417403697968,0.24238653481006622,0.06433385610580444,0.08460235595703125,-0.00043326616287231445,0.18161711679136866,-0.33926814732749166,-0.011949003559642974,-0.16155430674552917,-0.011343606747686863,0.01697726920247078,-0.4454953074455261,-0.31333866715431213,-1.079456090927124
1.08,0.072966568171978,0.10446694493293762,0.08871676027774811,0.20209302008152008,0.8905621767044067,0.25766316573112014,-0.008434653282165527,0.07241687178611755,0.0029625296592712402,0.08022796918761084,0.05956482270125468,0.08820769863035614,-0.16675785183906555,0.1196683943271637,0.06747305393218994,0.4726716876029968,-0.11327002197504044,0.20493024587631226,0.060798704624176025,0.08495178818702698,-0.00023603439331054688,0.16917685883884967,-0.3407711688677051,-0.03477528703695648,-0.18229302763938904,0.044479526579380035,0.013518402352929115,-0.8642310500144958,-0.18129175901412964,-0.8898531198501587
1.1,0.07525501400232315,0.10366681963205338,0.08946091681718826,0.2355388104915619,0.8178731203079224,0.25760782191471693,-0.01204603910446167,0.07415972650051117,0.004306435585021973,0.08892550376791655,0.059026256627435,0.0911537040729586,-0.1898615062236786,0.06943730264902115,0.07226008921861649,0.2782924771308899,-0.047679927200078964,0.1479056179523468,0.05670273303985596,0.08678466081619263,-0.00018519163131713867,0.14931505336330914,-0.33956182741670016,-0.054037252927659485,-0.22055518627166748,0.13073313236236572,-0.0006867032498121262,-1.1638153791427612,0.0176161490380764,-0.6162181496620178
1.12,0.07706102728843689,0.1042078360915184,0.09063443541526794,0.29248183965682983,0.7465829849243164,0.25324255134818396,-0.016183793544769287,0.07512162625789642,0.005764126777648926,0.08776159418063265,0.05918518076548548,0.09474932108445865,-0.21845579147338867,0.032731473445892334,0.07628881931304932,-0.27990782260894775,0.03033440373837948,0.19108442962169647,0.05165058374404907,0.09050631523132324,-0.00030690431594848633,0.12856212089751448,-0.3343799151466512,-0.06681546602250955,-0.2730019688606262,0.22100183367729187,-0.004051573574542999,-1.0816024541854858,0.258186012506485,-0.30438730120658875
1.1400000000000001,0.0784701555967331,0.1057702824473381,0.0921202152967453,0.3031219244003296,1.1737544536590576,0.24270916667043213,-0.02065485715866089,0.07532888650894165,0.007516920566558838,0.07066385031097175,0.05857094346600472,0.09895768152851549,-0.2201681137084961,-0.003774893470108509,0.10104358941316605,-1.081452488899231,-0.05914243683218956,0.1857212483882904,0.04597502946853638,0.09525519609451294,-0.0003045797348022461,0.10779621384378409,-0.3252822905468315,-0.07339010335175064,-0.27774834632873535,0.23507235944271088,0.008298195898532867,-1.1613057851791382,0.45601826906204224,-0.0499911904335022
1.16,0.07932024449110031,0.10755734145641327,0.09343878924846649,0.24681635200977325,1.4778578281402588,0.22716259762244467,-0.024577081203460693,0.07485352456569672,0.00919884443283081,0.04771512072046073,0.055779155856463855,0.10116719809403495,-0.17381346225738525,-0.03061879239976406,0.06788267195224762,-1.1165257692337036,-0.06819923967123032,0.03722936660051346,0.040929436683654785,0.09946474432945251,-0.000353395938873291,0.07833933856631072,-0.31043436852131273,-0.07716512587455955,-0.23269730806350708,0.19644403457641602,-0.0022974535822868347,-1.6475785970687866,0.8076274394989014,0.07691935449838638
1.18,0.07925844192504883,0.10953547060489655,0.09439695626497269,0.21529287099838257,1.6046972274780273,0.2105436734720232,-0.027579963207244873,0.07370184361934662,0.009449243545532227,0.03308919813893528,0.05458663809340761,0.09890881252251253,-0.1382198929786682,-0.0741644948720932,-0.026575136929750443,-0.5513496994972229,0.06833158433437347,-0.2435169219970703,0.03677833080291748,0.10317617654800415,-0.00022590160369873047,0.03484646625887265,-0.2906761433674195,-0.07953662921338309,-0.19623544812202454,0.18726669251918793,0.01139552891254425,-2.3973398208618164,0.9609422087669373,0.32236799597740173
1.2,0.07836541533470154,0.1117633804678917,0.09506440162658691,0.23070117831230164,1.784415602684021,0.19510065145616942,-0.030296146869659424,0.07183767855167389,0.007913768291473389,0.02330591982993408,0.05534272617163792,0.0908516766382084,-0.13722407817840576,-0.10320953279733658,-0.11406119912862778,-0.35186049342155457,0.10808906704187393,-0.5302064418792725,0.03310006856918335,0.10674911737442017,0.0002536177635192871,-0.018636031488371906,-0.2691469826676508,-0.07963047235229474,-0.1795283555984497,0.17833153903484344,0.03358036279678345,-2.72900128364563,0.9479711055755615,0.44726884365081787
1.22,0.07757635414600372,0.11396627873182297,0.09577131271362305,0.23879140615463257,1.8799668550491333,0.18316186673691232,-0.03320556879043579,0.06992082297801971,0.005153775215148926,0.010942011376916274,0.0543984774400151,0.07929142697839245,-0.15001273155212402,-0.09098543971776962,-0.15680326521396637,-0.5506143569946289,-0.06383019685745239,-0.6455927491188049,0.029527783393859863,0.11007118225097656,0.0008674860000610352,-0.07428833765316392,-0.24706787920278075,-0.07806123796947918,-0.17760682106018066,0.16127163171768188,0.03383480757474899,-2.7005679607391357,0.9661813974380493,0.4856647253036499
1.24,0.07767949253320694,0.1158505231142044,0.09676501154899597,0.21705487370491028,1.8830147981643677,0.1754909141778049,-0.0362551212310791,0.06866535544395447,0.0021761655807495117,-0.009024859964817075,0.04781392399690267,0.06837710207383998,-0.15069100260734558,-0.05030723661184311,-0.14609333872795105,-1.0101563930511475,-0.3810901641845703,-0.5499163866043091,0.025971531867980957,0.11289462447166443,0.001273810863494873,-0.12352525103833399,-0.22406297771921507,-0.07653750202941194,-0.17548194527626038,0.12868209183216095,0.017140448093414307,-2.3004798889160156,1.0377172231674194,0.39481502771377563
1.26,0.07877829670906067,0.11702170222997665,0.09790000319480896,0.16593104600906372,1.76396906375885,0.17185033967815294,-0.039043962955474854,0.06842173635959625,0.00023663043975830078,-0.036378014831669,0.03346101911959698,0.06208012841656408,-0.12805825471878052,0.005248687695711851,-0.0644998848438263,-1.4437203407287598,-0.7998194694519043,-0.24932140111923218,0.02243959903717041,0.11484307050704956,0.0012694001197814941,-0.15618585917290226,-0.19940650024087997,-0.07564729882316093,-0.17417007684707642,0.07135037332773209,-0.007840834558010101,-1.4107418060302734,1.184216856956482,0.24975302815437317
1.28,0.08005690574645996,0.116773821413517,0.09841535985469818,0.1210906058549881,1.2783838510513306,0.1706516508715083,-0.0411105751991272,0.06869307160377502,-0.0005397796630859375,-0.05678637586429943,0.016997342696564915,0.058877635593851764,-0.0854698121547699,0.01394024956971407,-0.02298625186085701,-0.8882007598876953,-0.7514020800590515,-0.18142488598823547,0.019200444221496582,0.1151798665523529,0.0010329484939575195,-0.17233952908088687,-0.1746820788652342,-0.07888806626416472,-0.15136957168579102,-0.01618262380361557,-0.01034557819366455,-0.6912652850151062,1.190578818321228,-0.08458545804023743
1.3,0.08091270178556442,0.11537326872348785,0.09814298152923584,0.09013647586107254,0.9649398326873779,0.16820109326020144,-0.04224783182144165,0.0690021812915802,-0.0008271932601928711,-0.0658545184386141,0.004428440539530164,0.05659401240981165,-0.039356529712677,0.0154661163687706,-0.009122103452682495,-0.3705207109451294,-0.5291711688041687,-0.10983570665121078,0.016542911529541016,0.11417800188064575,0.0008400678634643555,-0.17978970558562674,-0.15060966590346708,-0.08498034686334362,-0.12008720636367798,-0.06545646488666534,-0.008204385638237,-0.3959842920303345,1.1984790563583374,-0.17744910717010498
1.32,0.08152297884225845,0.11349122226238251,0.09750710427761078,0.08483923226594925,0.890605092048645,0.1667454926321482,-0.04253804683685303,0.06953904032707214,-0.0009129047393798828,-0.07043972033810636,-0.0036426322077129513,0.05671000555885221,-0.00013881921768188477,0.03566679358482361,-0.0002474747598171234,-0.2722395062446594,-0.33521533012390137,0.06926265358924866,0.014406740665435791,0.11257204413414001,0.00048595666885375977,-0.18746693321805266,-0.12556363453668062,-0.09018052675399481,-0.09784841537475586,-0.08855042606592178,-0.02330956608057022,-0.47727444767951965,1.2521697282791138,-0.10110348463058472
1.34,0.08203810453414917,0.11125866323709488,0.09664838016033173,0.09701158851385117,0.7329121232032776,0.16639786688610878,-0.04216557741165161,0.07036812603473663,-0.0007998347282409668,-0.07502040734731308,-0.00872064218410001,0.05897466204250392,0.030422896146774292,0.046569909900426865,0.012388349510729313,-0.2682322561740875,-0.23387303948402405,0.13966575264930725,0.012690067291259766,0.11053255200386047,7.164478302001953e-05,-0.19133079713035095,-0.10299299475836603,-0.09455630848445516,-0.07637816667556763,-0.11162988096475601,-0.021986927837133408,-0.20270074903964996,1.0581780672073364,-0.11489573866128922
1.36,0.0822218805551529,0.1087043359875679,0.0954631119966507,0.10244307667016983,0.4897465705871582,0.1628767351613469,-0.04127901792526245,0.07110545039176941,-0.0007066130638122559,-0.07500640078445495,-0.01099592998601737,0.06035528636349303,0.053847312927246094,0.030963031575083733,0.0020496665965765715,0.06697513163089752,-0.06326882541179657,0.023129316046833992,0.011359930038452148,0.1081087589263916,-0.00028455257415771484,-0.18822809794711093,-0.08491797895956532,-0.09865563744900847,-0.058694690465927124,-0.12892411649227142,-0.01753639057278633,0.1676274985074997,0.8557597994804382,-0.14804604649543762
1.3800000000000001,0.08195842057466507,0.10610095411539078,0.09402968734502792,0.1020803302526474,0.47653523087501526,0.15749055843568888,-0.04004931449890137,0.07150416076183319,-0.0006244182586669922,-0.07610227492826574,-0.012255630148760068,0.05920811307918458,0.06524237990379333,0.014394180849194527,0.003565784078091383,-0.061840467154979706,-0.056138332933187485,-0.10223658382892609,0.010242700576782227,0.10560408234596252,-0.0005280971527099609,-0.17960210253158745,-0.0701786140379809,-0.10123065622938449,-0.05315583944320679,-0.1261550784111023,-0.00990278646349907,0.40220877528190613,0.7136353254318237,-0.055534299463033676
1.4000000000000001,0.08153091371059418,0.10366776585578918,0.09259933978319168,0.10008959472179413,0.5246085524559021,0.15176827413570607,-0.03867238759994507,0.07177355885505676,-0.0005414485931396484,-0.07939129551927042,-0.014007328516948891,0.05643175099802016,0.07070010900497437,0.015198318287730217,0.003870974760502577,-0.1932390183210373,-0.0827990397810936,-0.13602644205093384,0.009160101413726807,0.10325977206230164,-0.0007171034812927246,-0.16923115403557365,-0.0569650157167949,-0.10096711979476433,-0.05338731408119202,-0.11565712839365005,-0.00979488343000412,0.4473264813423157,0.6559174060821533,0.08820457756519318
1.42,0.08119336515665054,0.10146016627550125,0.0913267657160759,0.1007826179265976,0.5165783166885376,0.14570235883131896,-0.0371362566947937,0.07220125198364258,-0.0004918575286865234,-0.08310380033548971,-0.01633085334425896,0.053736328208048134,0.08200587332248688,0.028337322175502777,0.00438216608017683,-0.2076791673898697,-0.13228106498718262,-0.09897665679454803,0.008140325546264648,0.10112965106964111,-0.0008317232131958008,-0.15785174965853088,-0.04536918372810197,-0.09769668307474137,-0.04643028974533081,-0.10480615496635437,-0.0037248563021421432,0.4893866777420044,0.5437051057815552,0.23317359387874603
1.44,0.08097336441278458,0.0994119942188263,0.09019267559051514,0.10038012266159058,0.42663705348968506,0.1408819706792483,-0.03538888692855835,0.07282879948616028,-0.0005255937576293945,-0.08609759287490229,-0.018531500334991697,0.05216604936674256,0.08896766602993011,0.03187371417880058,-0.004534339066594839,-0.14725326001644135,-0.07670875638723373,-0.06252702325582504,0.007330060005187988,0.09913676977157593,-0.000958561897277832,-0.14978764794350052,-0.03418499738134042,-0.09263308173611921,-0.03678515553474426,-0.09941990673542023,-0.005444204434752464,0.29596829414367676,0.5350003242492676,0.28802430629730225
