step,time_s,episode_id,episode_step,left_target_virtual_force_x_n,left_target_virtual_force_y_n,left_target_virtual_force_z_n,right_target_virtual_force_x_n,right_target_virtual_force_y_n,right_target_virtual_force_z_n,left_force_control_axis_x,left_force_control_axis_y,left_force_control_axis_z,right_force_control_axis_x,right_force_control_axis_y,right_force_control_axis_z,gait_stance_rate,gait_bipedal_offset,gait_frequency_hz,gait_sin_left,gait_cos_left,gait_sin_right,gait_cos_right,base_command_x_mps,base_command_y_mps,base_command_yaw_radps,left_estimated_virtual_force_x_n,left_estimated_virtual_force_y_n,left_estimated_virtual_force_z_n,right_estimated_virtual_force_x_n,right_estimated_virtual_force_y_n,right_estimated_virtual_force_z_n,appended_base_action_left_shoulder_pitch_joint,appended_base_action_left_shoulder_roll_joint,appended_base_action_left_shoulder_yaw_joint,appended_base_action_left_elbow_joint,appended_base_action_left_wrist_roll_joint,appended_base_action_left_wrist_pitch_joint,appended_base_action_left_wrist_yaw_joint,appended_base_action_right_shoulder_pitch_joint,appended_base_action_right_shoulder_roll_joint,appended_base_action_right_shoulder_yaw_joint,appended_base_action_right_elbow_joint,appended_base_action_right_wrist_roll_joint,appended_base_action_right_wrist_pitch_joint,appended_base_action_right_wrist_yaw_joint,appended_base_action_l2,appended_base_action_max_abs
31.0,0.62,0.0,31.0,-0.019902590662240982,0.013889798894524574,-0.244046151638031,-0.019902590662240982,0.013889798894524574,-0.244046151638031,0.08115226030349731,-0.056635260581970215,0.9950913190841675,0.08115226030349731,-0.056635260581970215,0.9950913190841675,0.6499999761581421,0.5,1.0,-0.6845471858978271,-0.7289685606956482,0.6845471262931824,0.728968620300293,0.30000001192092896,0.0,0.0,0.10003991425037384,-0.07875558733940125,1.2193355560302734,-0.074093759059906,0.11100505292415619,0.7271734476089478,-2.92056941986084,0.8506405353546143,-0.6658373475074768,-0.7795861959457397,-1.939520239830017,-0.21332162618637085,-1.4167649745941162,-3.024200677871704,-0.8153513073921204,-0.5088810920715332,-0.6242740154266357,2.303563356399536,1.295243263244629,1.8111542463302612,6.069800770671416,3.024200677871704
32.0,0.64,0.0,32.0,-0.019714655354619026,0.01915827766060829,-0.2437044382095337,-0.019714655354619026,0.01915827766060829,-0.2437044382095337,0.0803859531879425,-0.07811734080314636,0.9936980605125427,0.0803859531879425,-0.07811734080314636,0.9936980605125427,0.6499999761581421,0.5,1.0,-0.7705133557319641,-0.6374238729476929,0.7705132961273193,0.6374239325523376,0.30000001192092896,0.0,0.0,0.24786067008972168,-0.23508396744728088,3.1493523120880127,-0.05717162787914276,0.10520350933074951,0.4062773287296295,-3.0247609615325928,0.7399290204048157,-0.7195712924003601,-0.8400919437408447,-1.971676230430603,0.2549431025981903,-1.192295789718628,-2.8761444091796875,-0.7221546173095703,-0.6389433145523071,-0.595881998538971,2.2245960235595703,1.3915388584136963,1.1789348125457764,5.841781968348157,3.0247609615325928
33.0,0.66,0.0,33.0,-0.019711468368768692,0.023973913863301277,-0.24327817559242249,-0.019711468368768692,0.023973913863301277,-0.24327817559242249,0.08037295937538147,-0.09775296598672867,0.9919599294662476,0.08037295937538147,-0.09775296598672867,0.9919599294662476,0.6499999761581421,0.5,1.0,-0.8443278074264526,-0.5358269810676575,0.844327986240387,0.5358266830444336,0.30000001192092896,0.0,0.0,0.4288955330848694,-0.42867574095726013,5.304173946380615,-0.0860506147146225,0.1424858719110489,-0.6032047271728516,-3.090752124786377,0.7948066592216492,-0.6857331395149231,-0.7614538669586182,-2.018460750579834,0.6117606163024902,-0.9637370705604553,-2.867192029953003,-0.6729450821876526,-0.6532515287399292,-0.6369388103485107,2.1310720443725586,1.4231257438659668,0.634844183921814,5.752181164934552,3.090752124786377
34.0,0.68,0.0,34.0,-0.019816890358924866,0.027777373790740967,-0.2428647130727768,-0.019816890358924866,0.027777373790740967,-0.2428647130727768,0.0808028131723404,-0.11326146125793457,0.9902740716934204,0.0808028131723404,-0.11326146125793457,0.9902740716934204,0.6499999761581421,0.5,1.0,-0.9048271775245667,-0.4257790148258209,0.9048272967338562,0.42577871680259705,0.30000001192092896,0.0,0.0,0.5075749158859253,-0.5382775664329529,6.433567523956299,-0.1534368097782135,0.24505893886089325,-1.7950818538665771,-3.0308141708374023,0.9143425226211548,-0.6678981184959412,-0.6517922878265381,-2.0031588077545166,0.7341911196708679,-0.8712392449378967,-2.7648823261260986,-0.6520220041275024,-0.652245044708252,-0.658632218837738,1.9691293239593506,1.5232701301574707,0.3270954489707947,5.6068938002304884,3.0308141708374023
35.0,0.7000000000000001,0.0,35.0,-0.019841652363538742,0.030323011800646782,-0.24255800247192383,-0.019841652363538742,0.030323011800646782,-0.24255800247192383,0.08090377599000931,-0.1236412450671196,0.9890234470367432,0.08090377599000931,-0.1236412450671196,0.9890234470367432,0.6499999761581421,0.5,1.0,-0.9510564804077148,-0.3090171217918396,0.951056718826294,0.3090163469314575,0.30000001192092896,0.0,0.0,0.5456172227859497,-0.6032702922821045,6.9994354248046875,-0.2501065731048584,0.425820916891098,-3.1812705993652344,-2.9175117015838623,1.0276072025299072,-0.7418662309646606,-0.5443733930587769,-2.014660596847534,0.7255226373672485,-0.7424805164337158,-2.6995341777801514,-0.5961326956748962,-0.6734764575958252,-0.7013858556747437,1.8374181985855103,1.6957826614379883,0.157416433095932,5.5150714186182554,2.9175117015838623
36.0,0.72,0.0,36.0,-0.01975572109222412,0.03205438703298569,-0.24234230816364288,-0.01975572109222412,0.03205438703298569,-0.24234230816364288,0.08055339753627777,-0.13070085644721985,0.9881439208984375,0.08055339753627777,-0.13070085644721985,0.9881439208984375,0.6499999761581421,0.5,1.0,-0.9822872281074524,-0.18738137185573578,0.9822872877120972,0.1873810589313507,0.30000001192092896,0.0,0.0,0.5073839426040649,-0.620232343673706,6.727580547332764,-0.3082050681114197,0.547325849533081,-3.9211573600769043,-2.805642604827881,1.047725796699524,-0.8381075859069824,-0.5007013082504272,-2.0305638313293457,0.5701028108596802,-0.5688349604606628,-2.681245803833008,-0.5811542272567749,-0.7262732982635498,-0.7755374312400818,1.7396365404129028,1.9785218238830566,0.014834731817245483,5.503736937215828,2.805642604827881
37.0,0.74,0.0,37.0,-0.019621947780251503,0.03375636041164398,-0.24212197959423065,-0.019621947780251503,0.03375636041164398,-0.24212197959423065,0.08000794053077698,-0.13764061033725739,0.9872455596923828,0.08000794053077698,-0.13764061033725739,0.9872455596923828,0.6499999761581421,0.5,1.0,-0.9980267286300659,-0.06279052793979645,0.9980267286300659,0.06279020756483078,0.30000001192092896,0.0,0.0,0.45403093099594116,-0.6748603582382202,6.377901554107666,-0.33220940828323364,0.6136508584022522,-4.157227516174316,-2.8302547931671143,0.9660772085189819,-0.8718113303184509,-0.5473812818527222,-2.0581347942352295,0.2498956024646759,-0.386485755443573,-2.703709602355957,-0.6556077599525452,-0.7460843324661255,-0.8696391582489014,1.7160673141479492,2.3778154850006104,-0.1876581609249115,5.669034913567187,2.8302547931671143
38.0,0.76,0.0,38.0,-0.019785474985837936,0.035032786428928375,-0.24192726612091064,-0.019785474985837936,0.035032786428928375,-0.24192726612091064,0.08067471534013748,-0.14284519851207733,0.9864516258239746,0.08067471534013748,-0.14284519851207733,0.9864516258239746,0.6499999761581421,0.5,1.0,-0.9980267286300659,0.06279055774211884,0.9980267286300659,-0.0627908781170845,0.30000001192092896,0.0,0.0,0.4193292260169983,-0.6448278427124023,5.475356578826904,-0.24981261789798737,0.5662009716033936,-3.8617682456970215,-2.8173279762268066,0.9493100643157959,-0.8559719920158386,-0.6185479164123535,-2.025850296020508,-0.17290988564491272,-0.19346436858177185,-2.7439515590667725,-0.6366072297096252,-0.7470499277114868,-0.9739413857460022,1.6642048358917236,2.7707393169403076,-0.2634582817554474,5.838011692131309,2.8173279762268066
39.0,0.78,0.0,39.0,-0.02019997127354145,0.03571623936295509,-0.24179303646087646,-0.02019997127354145,0.03571623936295509,-0.24179303646087646,0.08236481249332428,-0.14563196897506714,0.985904335975647,0.08236481249332428,-0.14563196897506714,0.985904335975647,0.6499999761581421,0.5,1.0,-0.9822872281074524,0.18738140165805817,0.9822871685028076,-0.18738172948360443,0.30000001192092896,0.0,0.0,0.3270297646522522,-0.4971682131290436,3.9187190532684326,-0.17934618890285492,0.46630537509918213,-3.4379894733428955,-2.97592830657959,1.0095161199569702,-0.8082600831985474,-0.679741621017456,-2.0271544456481934,-0.46145883202552795,-0.07711281627416611,-2.8213160037994385,-0.6686003804206848,-0.7390022277832031,-1.0644780397415161,1.6664189100265503,3.119295835494995,-0.2524242699146271,6.162435854369273,3.119295835494995
40.0,0.8,0.0,40.0,-0.02074040099978447,0.03598504140973091,-0.24170741438865662,-0.02074040099978447,0.03598504140973091,-0.24170741438865662,0.08456840366125107,-0.14672799408435822,0.9855552315711975,0.08456840366125107,-0.14672799408435822,0.9855552315711975,0.6499999761581421,0.5,1.0,-0.9510566592216492,0.3090166747570038,0.9510566592216492,-0.30901652574539185,0.30000001192092896,0.0,0.0,0.16893640160560608,-0.26759690046310425,1.9803533554077148,-0.14995606243610382,0.3066142499446869,-2.91294264793396,-3.027423858642578,1.0209167003631592,-0.7553504109382629,-0.7323523759841919,-1.9970207214355469,-0.6457540988922119,-0.07800652831792831,-2.8324100971221924,-0.6482577919960022,-0.7308547496795654,-1.094839334487915,1.6527577638626099,3.5746099948883057,-0.35894450545310974,6.44511663723824,3.5746099948883057
41.0,0.8200000000000001,0.0,41.0,-0.02131488546729088,0.036044131964445114,-0.2416486293077469,-0.02131488546729088,0.036044131964445114,-0.2416486293077469,0.08691085129976273,-0.14696894586086273,0.9853155016899109,0.08691085129976273,-0.14696894586086273,0.9853155016899109,0.6499999761581421,0.5,1.0,-0.9048269987106323,0.42577946186065674,0.9048272371292114,-0.42577889561653137,0.30000001192092896,0.0,0.0,0.03245723992586136,-0.04487776756286621,0.5163784623146057,-0.13133373856544495,0.18607528507709503,-2.2171196937561035,-2.991288661956787,0.9928961992263794,-0.6471610069274902,-0.7071577310562134,-2.0000691413879395,-0.6970083117485046,-0.13193592429161072,-2.8566808700561523,-0.6479451060295105,-0.6678681969642639,-1.1299318075180054,1.6687891483306885,3.996988534927368,-0.4715377986431122,6.681498269817386,3.996988534927368
42.0,0.84,0.0,42.0,-0.021977050229907036,0.03581457957625389,-0.24162344634532928,-0.021977050229907036,0.03581457957625389,-0.24162344634532928,0.08961080014705658,-0.1460329294204712,0.9852128028869629,0.08961080014705658,-0.1460329294204712,0.9852128028869629,0.6499999761581421,0.5,1.0,-0.8443281054496765,0.535826563835144,0.8443281054496765,-0.5358265042304993,0.30000001192092896,0.0,0.0,-0.038574352860450745,0.059152305126190186,-0.5144315361976624,-0.12091109901666641,0.13798657059669495,-1.4578582048416138,-2.9227936267852783,0.9796194434165955,-0.5438838005065918,-0.679484486579895,-2.0173087120056152,-0.6592666506767273,-0.22158560156822205,-2.8564376831054688,-0.6278535723686218,-0.616277277469635,-1.155022382736206,1.7358927726745605,4.420621395111084,-0.531868577003479,6.922323662123338,4.420621395111084
43.0,0.86,0.0,43.0,-0.022745611146092415,0.035238560289144516,-0.24163700640201569,-0.022745611146092415,0.035238560289144516,-0.24163700640201569,0.09274459630250931,-0.1436842381954193,0.9852681159973145,0.09274459630250931,-0.1436842381954193,0.9852681159973145,0.6499999761581421,0.5,1.0,-0.7705133557319641,0.6374238729476929,0.7705134749412537,-0.6374237537384033,0.30000001192092896,0.0,0.0,-0.04751797020435333,0.06744399666786194,-0.9379327893257141,-0.11178340017795563,0.11497200280427933,-1.1767417192459106,-2.869684934616089,0.9474015831947327,-0.42591482400894165,-0.7039263248443604,-2.0327889919281006,-0.5906147360801697,-0.2640930116176605,-2.860116958618164,-0.6264075636863708,-0.56159508228302,-1.1600555181503296,1.7994444370269775,4.749821662902832,-0.5738580226898193,7.121956999229519,4.749821662902832
44.0,0.88,0.0,44.0,-0.023613188415765762,0.03444637358188629,-0.24166801571846008,-0.023613188415765762,0.03444637358188629,-0.24166801571846008,0.09628211706876755,-0.14045411348342896,0.9853945374488831,0.09628211706876755,-0.14045411348342896,0.9853945374488831,0.6499999761581421,0.5,1.0,-0.6845468878746033,0.7289688587188721,0.6845466494560242,-0.7289690971374512,0.30000001192092896,0.0,0.0,-0.044532790780067444,0.048014700412750244,-0.8665615320205688,-0.10464880615472794,0.1013048067688942,-1.2087643146514893,-2.840970277786255,0.9162011742591858,-0.3268285095691681,-0.7405389547348022,-2.043942928314209,-0.5136411190032959,-0.2560264766216278,-2.876951217651367,-0.6664252877235413,-0.4963948130607605,-1.1513715982437134,1.8618998527526855,4.994892120361328,-0.5908929109573364,7.289076697887081,4.994892120361328
45.0,0.9,0.0,45.0,-0.024555062875151634,0.03356984630227089,-0.2416974902153015,-0.024555062875151634,0.03356984630227089,-0.2416974902153015,0.10012258589267731,-0.13688011467456818,0.985514760017395,0.10012258589267731,-0.13688011467456818,0.985514760017395,0.6499999761581421,0.5,1.0,-0.5877853035926819,0.8090169429779053,0.5877854824066162,-0.8090168833732605,0.30000001192092896,0.0,0.0,-0.05305644869804382,0.04587605595588684,-0.8159797787666321,-0.11777989566326141,0.09986136853694916,-1.4643402099609375,-2.860318899154663,0.8918953537940979,-0.2395668923854828,-0.8013575077056885,-2.045821189880371,-0.42333918809890747,-0.20589211583137512,-2.9099950790405273,-0.7236118912696838,-0.42838776111602783,-1.1346150636672974,1.9085880517959595,5.181145668029785,-0.6342601776123047,7.445487046129236,5.181145668029785
46.0,0.92,0.0,46.0,-0.025512320920825005,0.032657817006111145,-0.24172329902648926,-0.025512320920825005,0.032657817006111145,-0.24172329902648926,0.10402578115463257,-0.13316133618354797,0.9856199622154236,0.10402578115463257,-0.13316133618354797,0.9856199622154236,0.6499999761581421,0.5,1.0,-0.48175370693206787,0.8763067126274109,0.4817538559436798,-0.8763065934181213,0.30000001192092896,0.0,0.0,-0.060008153319358826,0.04574498534202576,-0.7616809606552124,-0.12648624181747437,0.09125325083732605,-1.5973840951919556,-2.921298027038574,0.8567960262298584,-0.16428929567337036,-0.8587689399719238,-2.0593209266662598,-0.3332882821559906,-0.13873574137687683,-2.9679996967315674,-0.7701020836830139,-0.3304656744003296,-1.116779088973999,1.9651983976364136,5.363923072814941,-0.6671605110168457,7.631575797793473,5.363923072814941
47.0,0.9400000000000001,0.0,47.0,-0.0263515692204237,0.031694963574409485,-0.24176143109798431,-0.0263515692204237,0.031694963574409485,-0.24176143109798431,0.1074477806687355,-0.12923532724380493,0.9857754111289978,0.1074477806687355,-0.12923532724380493,0.9857754111289978,0.6499999761581421,0.5,1.0,-0.36812451481819153,0.9297764897346497,0.36812376976013184,-0.9297767877578735,0.30000001192092896,0.0,0.0,-0.06311061233282089,0.04544338583946228,-0.6988105773925781,-0.12384916841983795,0.0834866464138031,-1.5431488752365112,-2.98234486579895,0.8024328351020813,-0.10422232747077942,-0.8991491794586182,-2.086412191390991,-0.23424717783927917,-0.055082403123378754,-3.0237722396850586,-0.7993780374526978,-0.22511248290538788,-1.0936628580093384,2.021073818206787,5.525487899780273,-0.673941969871521,7.801766729845908,5.525487899780273
48.0,0.96,0.0,48.0,-0.02690916508436203,0.030666062608361244,-0.2418326884508133,-0.02690916508436203,0.030666062608361244,-0.2418326884508133,0.1097213625907898,-0.12504002451896667,0.9860660433769226,0.1097213625907898,-0.12504002451896667,0.9860660433769226,0.6499999761581421,0.5,1.0,-0.24868981540203094,0.9685831665992737,0.24868904054164886,-0.9685834050178528,0.30000001192092896,0.0,0.0,-0.056730516254901886,0.04362359642982483,-0.54625004529953,-0.11738324165344238,0.08344027400016785,-1.4451971054077148,-3.029513359069824,0.7342959642410278,-0.04881441593170166,-0.9195990562438965,-2.1239407062530518,-0.1460869014263153,0.009627379477024078,-3.0666909217834473,-0.8182613253593445,-0.12703466415405273,-1.0595648288726807,2.077712297439575,5.665422439575195,-0.6613520383834839,7.947451905325983,5.665422439575195
49.0,0.98,0.0,49.0,-0.027081472799181938,0.02958342432975769,-0.24194829165935516,-0.027081472799181938,0.02958342432975769,-0.24194829165935516,0.11042395234107971,-0.1206255853176117,0.9865373969078064,0.11042395234107971,-0.1206255853176117,0.9865373969078064,0.6499999761581421,0.5,1.0,-0.12533310055732727,0.9921147227287292,0.1253332495689392,-0.9921147227287292,0.30000001192092896,0.0,0.0,-0.03949294239282608,0.032685115933418274,-0.2814294397830963,-0.10671181231737137,0.08553285896778107,-1.2998145818710327,-3.049802303314209,0.6656219363212585,-0.004558354616165161,-0.9113938808441162,-2.164227247238159,-0.09457554668188095,0.048267997801303864,-3.0853493213653564,-0.8463367819786072,-0.04089118540287018,-1.0162147283554077,2.1213884353637695,5.755497932434082,-0.6274255514144897,8.034917495559316,5.755497932434082
50.0,1.0,0.0,50.0,-0.026810893788933754,0.028512243181467056,-0.24210698902606964,-0.026810893788933754,0.028512243181467056,-0.24210698902606964,0.10932067036628723,-0.11625788360834122,0.9871844053268433,0.10932067036628723,-0.11625788360834122,0.9871844053268433,0.6499999761581421,0.5,1.0,0.0,1.0,-8.742277657347586e-08,-1.0,0.30000001192092896,0.0,0.0,-0.01343296468257904,0.01608330011367798,0.053119368851184845,-0.09275233000516891,0.08542339503765106,-1.0701178312301636,-3.048570394515991,0.61833655834198,0.03973376750946045,-0.882476806640625,-2.2007803916931152,-0.10584845393896103,0.06364993005990982,-3.092433214187622,-0.8996092677116394,0.026504695415496826,-0.9700292944908142,2.172043800354004,5.803044319152832,-0.5420936346054077,8.081844942629147,5.803044319152832
51.0,1.02,0.0,51.0,-0.02604004740715027,0.027515703812241554,-0.24230635166168213,-0.02604004740715027,0.027515703812241554,-0.24230635166168213,0.10617756843566895,-0.11219450831413269,0.9879973530769348,0.10617756843566895,-0.11219450831413269,0.9879973530769348,0.6499999761581421,0.5,1.0,0.12533311545848846,0.9921147227287292,-0.12533313035964966,-0.9921147227287292,0.30000001192092896,0.0,0.0,0.015490688383579254,-0.011975795030593872,0.445609450340271,-0.0753055214881897,0.07808266580104828,-0.7421772480010986,-3.025952100753784,0.5971937775611877,0.0922185480594635,-0.8362506628036499,-2.2346086502075195,-0.1799696385860443,0.052820004522800446,-3.084643840789795,-0.9739672541618347,0.08009478449821472,-0.9145775437355042,2.231229543685913,5.8302202224731445,-0.3712944984436035,8.103315408977354,5.8302202224731445
52.0,1.04,0.0,52.0,-0.024705812335014343,0.026578571647405624,-0.2425505369901657,-0.024705812335014343,0.026578571647405624,-0.2425505369901657,0.10073724389076233,-0.10837338119745255,0.9889930486679077,0.10073724389076233,-0.10837338119745255,0.9889930486679077,0.6499999761581421,0.5,1.0,0.248689666390419,0.9685832262039185,-0.24868984520435333,-0.9685831665992737,0.30000001192092896,0.0,0.0,0.038791537284851074,-0.03747636079788208,0.8518492579460144,-0.07023410499095917,0.07580529153347015,-0.4563393294811249,-2.9944047927856445,0.6025026440620422,0.14363619685173035,-0.7805091142654419,-2.2632179260253906,-0.3070748448371887,-0.012846969068050385,-3.0680253505706787,-1.0570558309555054,0.1388595849275589,-0.84086674451828,2.28798508644104,5.8411760330200195,-0.10194259881973267,8.111535099172546,5.8411760330200195
