experiment,final_step,final_value,run,tag
coopG1S1,98352,0.7609384059906006,2026-06-04_10-10-45_s1_fromMay30_96000_feet_contact_orient_torso_16k_5k,Perf/learning_time
coopG1S1,98352,449.6906433105469,2026-06-04_10-10-45_s1_fromMay30_96000_feet_contact_orient_torso_16k_5k,Train/mean_reward
coopG1S1,98352,1000.0,2026-06-04_10-10-45_s1_fromMay30_96000_feet_contact_orient_torso_16k_5k,Train/mean_episode_length
coopG1S1,10518,449.6906433105469,2026-06-04_10-10-45_s1_fromMay30_96000_feet_contact_orient_torso_16k_5k,Train/mean_reward/time
coopG1S1,10518,1000.0,2026-06-04_10-10-45_s1_fromMay30_96000_feet_contact_orient_torso_16k_5k,Train/mean_episode_length/time
coopG1S1,103486,9.947853088378906,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/track_lin_vel_xy
coopG1S1,103486,0.9441425204277039,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/track_ang_vel_z
coopG1S1,103486,1.0000133514404297,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/alive
coopG1S1,103486,0.19895455241203308,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/torso_lin_vel
coopG1S1,103486,0.16923394799232483,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/torso_ang_vel
coopG1S1,103486,0.39967578649520874,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/upright_torso
coopG1S1,103486,1.964329481124878,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/torso_height
coopG1S1,103486,-0.04355057328939438,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/joint_vel
coopG1S1,103486,-0.02830825373530388,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/joint_acc
coopG1S1,103486,-0.11632009595632553,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/action_rate
coopG1S1,103486,-0.011357269249856472,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/dof_pos_limits
coopG1S1,103486,-0.002821544650942087,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/energy
coopG1S1,103486,0.9926564693450928,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/torso_pelvis_yaw_alignment
coopG1S1,103486,0.4526192545890808,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/torso_pelvis_gravity_alignment
coopG1S1,103486,-0.04979152977466583,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/arm_target_pose
coopG1S1,103486,7.923675537109375,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/hand_payload_pose
coopG1S1,103486,-5.713050086342264e-07,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/upper_body_box_overlap
coopG1S1,103486,0.06922867149114609,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/feet_air_time
coopG1S1,103486,0.2202264666557312,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/feet_contact
coopG1S1,103486,-0.0068287476897239685,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/foot_acc
coopG1S1,103486,0.00036381077370606363,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Reward/feet_orientation
coopG1S1,103486,0.0876275822520256,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Metrics/base_velocity/error_vel_xy
coopG1S1,103486,0.5061410665512085,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Metrics/base_velocity/error_vel_yaw
coopG1S1,103486,1.0,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Termination/time_out
coopG1S1,103486,0.0,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Termination/base_height
coopG1S1,103486,0.0,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Termination/bad_orientation
coopG1S1,103486,0.0,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Episode_Termination/base_contact
coopG1S1,103486,0.00019554181199055165,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Loss/value_function
coopG1S1,103486,0.0025152431335300207,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Loss/surrogate
coopG1S1,103486,-31.431339263916016,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Loss/entropy
coopG1S1,103486,9.999999747378752e-06,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Loss/learning_rate
coopG1S1,103486,0.10103482007980347,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Policy/mean_noise_std
coopG1S1,103486,81907.0,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Perf/total_fps
coopG1S1,103486,4.091215133666992,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Perf/collection time
coopG1S1,103486,0.7094969749450684,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Perf/learning_time
coopG1S1,103486,480.48699951171875,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Train/mean_reward
coopG1S1,103486,1000.0,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Train/mean_episode_length
coopG1S1,10499,480.48699951171875,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Train/mean_reward/time
coopG1S1,10499,1000.0,2026-06-04_10-11-08_s1_fromJun02_101000_feet_contact_orient_torso_16k_5k,Train/mean_episode_length/time
coopG1S1,47171,9.920703887939453,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/track_lin_vel_xy
coopG1S1,47171,0.8676646947860718,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/track_ang_vel_z
coopG1S1,47171,1.0000133514404297,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/alive
coopG1S1,47171,0.199383944272995,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/torso_lin_vel
coopG1S1,47171,0.15039095282554626,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/torso_ang_vel
coopG1S1,47171,0.47992461919784546,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/upright_torso
coopG1S1,47171,1.9685081243515015,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/torso_height
coopG1S1,47171,-0.04191569238901138,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/joint_vel
coopG1S1,47171,-0.0327315591275692,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/joint_acc
coopG1S1,47171,-0.19626407325267792,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/action_rate
coopG1S1,47171,-0.002530098659917712,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/dof_pos_limits
coopG1S1,47171,-0.0028325840830802917,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/energy
coopG1S1,47171,-0.01103515550494194,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/joint_deviation_waists
coopG1S1,47171,2.9902281761169434,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/torso_pelvis_yaw_alignment
coopG1S1,47171,-0.07900448143482208,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/arm_target_pose
coopG1S1,47171,3.892780303955078,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/hand_payload_pose
coopG1S1,47171,-2.4797239817075933e-09,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/upper_body_box_overlap
coopG1S1,47171,0.09271219372749329,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/feet_air_time
coopG1S1,47171,0.21734599769115448,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/feet_contact
coopG1S1,47171,-0.009419741109013557,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/foot_acc
coopG1S1,47171,0.0010141953825950623,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Reward/feet_orientation
coopG1S1,47171,0.08343066275119781,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Metrics/base_velocity/error_vel_xy
coopG1S1,47171,0.4321154057979584,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Metrics/base_velocity/error_vel_yaw
coopG1S1,47171,0.9985885620117188,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Termination/time_out
coopG1S1,47171,0.0010986328125,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Termination/base_height
coopG1S1,47171,0.00031280517578125,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Termination/bad_orientation
coopG1S1,47171,0.0,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Episode_Termination/base_contact
coopG1S1,47171,0.008037030696868896,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Loss/value_function
coopG1S1,47171,-0.000661997648421675,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Loss/surrogate
coopG1S1,47171,-9.653064727783203,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Loss/entropy
coopG1S1,47171,1.4999999621068127e-05,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Loss/learning_rate
coopG1S1,47171,0.20172415673732758,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Policy/mean_noise_std
coopG1S1,47171,83613.0,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Perf/total_fps
coopG1S1,47171,4.35378360748291,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Perf/collection time
coopG1S1,47171,0.34900450706481934,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Perf/learning_time
coopG1S1,47171,428.13134765625,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Train/mean_reward
coopG1S1,47171,1000.0,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Train/mean_episode_length
coopG1S1,19722,428.13134765625,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Train/mean_reward/time
coopG1S1,19722,1000.0,2026-06-06_13-45-42_s1_repair_from43000_hand4_yaw3_16k_5k,Train/mean_episode_length/time
coopG1S1,47999,9.938606262207031,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/track_lin_vel_xy
coopG1S1,47999,0.9388928413391113,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/track_ang_vel_z
coopG1S1,47999,0.9988372325897217,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/alive
coopG1S1,47999,0.19911247491836548,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/torso_lin_vel
coopG1S1,47999,0.1327122151851654,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/torso_ang_vel
coopG1S1,47999,0.4830653667449951,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/upright_torso
coopG1S1,47999,1.9657542705535889,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/torso_height
coopG1S1,47999,-0.02645317278802395,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/joint_vel
coopG1S1,47999,-0.018213670700788498,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/joint_acc
coopG1S1,47999,-0.09943544119596481,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/action_rate
coopG1S1,47999,-0.0029721353203058243,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/dof_pos_limits
coopG1S1,47999,-0.0021296152845025063,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/energy
coopG1S1,47999,-0.007080785930156708,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/joint_deviation_waists
coopG1S1,47999,2.992551565170288,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/torso_pelvis_yaw_alignment
coopG1S1,47999,-0.4050144553184509,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/arm_target_pose
coopG1S1,47999,3.899704694747925,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/hand_payload_pose
coopG1S1,47999,0.0,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/upper_body_box_overlap
coopG1S1,47999,-0.029445379972457886,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/feet_slide
coopG1S1,47999,0.9736450910568237,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/feet_clearance
coopG1S1,47999,-0.0046950276009738445,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/foot_acc
coopG1S1,47999,0.0014864690601825714,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Reward/feet_orientation
coopG1S1,47999,0.06476655602455139,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Metrics/base_velocity/error_vel_xy
coopG1S1,47999,0.29764485359191895,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Metrics/base_velocity/error_vel_yaw
coopG1S1,47999,0.9993566274642944,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Termination/time_out
coopG1S1,47999,0.0006434122915379703,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Termination/base_height
coopG1S1,47999,0.0,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Termination/bad_orientation
coopG1S1,47999,0.0,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Episode_Termination/base_contact
coopG1S1,47999,0.001188700902275741,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Loss/value_function
coopG1S1,47999,0.0015614477451890707,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Loss/surrogate
coopG1S1,47999,-25.045866012573242,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Loss/entropy
coopG1S1,47999,9.999999747378752e-06,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Loss/learning_rate
coopG1S1,47999,0.11937299370765686,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Policy/mean_noise_std
coopG1S1,47999,79551.0,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Perf/total_fps
coopG1S1,47999,4.577661514282227,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Perf/collection time
coopG1S1,47999,0.36522817611694336,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Perf/learning_time
coopG1S1,47999,435.1046447753906,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Train/mean_reward
coopG1S1,47999,991.260009765625,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Train/mean_episode_length
coopG1S1,24103,435.1046447753906,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Train/mean_reward/time
coopG1S1,24103,991.260009765625,2026-06-06_19-19-37_s1_repair_from43000_hand4_yaw3_slide_clearance_16k_5k,Train/mean_episode_length/time
coopG1S1,47999,0.963230550289154,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/track_lin_vel_xy
coopG1S1,47999,1.479771375656128,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/track_ang_vel_z
coopG1S1,47999,1.0000133514404297,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/alive
coopG1S1,47999,0.19922713935375214,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/torso_lin_vel
coopG1S1,47999,0.18506668508052826,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/torso_ang_vel
coopG1S1,47999,0.49400219321250916,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/upright_torso
coopG1S1,47999,0.9855853915214539,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/torso_height
coopG1S1,47999,-0.016894936561584473,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/joint_vel
coopG1S1,47999,-0.008717254735529423,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/joint_acc
coopG1S1,47999,-0.03492981940507889,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/action_rate
coopG1S1,47999,-0.00010728587949415669,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/dof_pos_limits
coopG1S1,47999,-0.0015396673697978258,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/energy
coopG1S1,47999,-0.0037350724451243877,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/joint_deviation_waists
coopG1S1,47999,2.9990458488464355,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/torso_pelvis_yaw_alignment
coopG1S1,47999,-0.4141983389854431,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/arm_target_pose
coopG1S1,47999,9.801547351528939e-10,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/hand_payload_pose
coopG1S1,47999,0.0,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/upper_body_box_overlap
coopG1S1,47999,-0.02018504962325096,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/feet_slide
coopG1S1,47999,0.9805170893669128,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/feet_clearance
coopG1S1,47999,-0.0026432531885802746,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/foot_acc
coopG1S1,47999,0.4855008125305176,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Reward/feet_orientation
coopG1S1,47999,0.1802813857793808,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Metrics/base_velocity/error_vel_xy
coopG1S1,47999,0.16444256901741028,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Metrics/base_velocity/error_vel_yaw
coopG1S1,47999,1.0,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Termination/time_out
coopG1S1,47999,0.0,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Termination/base_height
coopG1S1,47999,0.0,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Termination/bad_orientation
coopG1S1,47999,0.0,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Episode_Termination/base_contact
coopG1S1,47999,2.4885081074899063e-05,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Loss/value_function
coopG1S1,47999,0.0073527991771698,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Loss/surrogate
coopG1S1,47999,-47.707027435302734,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Loss/entropy
coopG1S1,47999,9.999999747378752e-06,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Loss/learning_rate
coopG1S1,47999,0.05782331898808479,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Policy/mean_noise_std
coopG1S1,47999,84097.0,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Perf/total_fps
coopG1S1,47999,4.314243793487549,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Perf/collection time
coopG1S1,47999,0.36148834228515625,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Perf/learning_time
coopG1S1,47999,185.3655548095703,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Train/mean_reward
coopG1S1,47999,1000.0,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Train/mean_episode_length
coopG1S1,23216,185.3655548095703,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Train/mean_reward/time
coopG1S1,23216,1000.0,2026-06-07_12-11-26_s1_from43000_vel1_ang15_height1_hand2_16k_5k,Train/mean_episode_length/time
coopG1S1,7275,0.646155059337616,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/track_lin_vel_xy
coopG1S1,7275,1.3612346649169922,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/track_ang_vel_z
coopG1S1,7275,0.9892845153808594,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/alive
coopG1S1,7275,0.1974647492170334,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/torso_lin_vel
coopG1S1,7275,0.1878124177455902,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/torso_ang_vel
coopG1S1,7275,0.49021872878074646,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/upright_torso
coopG1S1,7275,0.980900228023529,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/torso_height
coopG1S1,7275,-0.01763303577899933,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/joint_vel
coopG1S1,7275,-0.01791938953101635,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/joint_acc
coopG1S1,7275,-0.15585079789161682,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/action_rate
coopG1S1,7275,-0.001004006713628769,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/dof_pos_limits
coopG1S1,7275,-0.0012747998116537929,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/energy
coopG1S1,7275,-0.005912445485591888,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/joint_deviation_waists
coopG1S1,7275,2.966089963912964,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/torso_pelvis_yaw_alignment
coopG1S1,7275,-0.04860460013151169,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/arm_target_pose
coopG1S1,7275,1.9425938129425049,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/hand_payload_pose
coopG1S1,7275,-2.179283683290123e-06,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/upper_body_box_overlap
coopG1S1,7275,-0.0038781831972301006,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/feet_slide
coopG1S1,7275,0.9862250685691833,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/feet_clearance
coopG1S1,7275,-0.0004517842025961727,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/foot_acc
coopG1S1,7275,0.4901253581047058,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Reward/feet_orientation
coopG1S1,7275,0.6433890461921692,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Metrics/base_velocity/error_vel_xy
coopG1S1,7275,0.24210762977600098,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Metrics/base_velocity/error_vel_yaw
coopG1S1,7275,0.9852727651596069,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Termination/time_out
coopG1S1,7275,0.014727274887263775,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Termination/base_height
coopG1S1,7275,0.0,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Termination/bad_orientation
coopG1S1,7275,0.0,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Episode_Termination/base_contact
coopG1S1,7275,0.002752133412286639,2026-06-07_23-42-38_s1_scratch_hand_pose_feet_default_16k_50k,Loss/value_function
